1.718, -1.091
1.230, -1.415
0.685, -1.529
0.170, -1.434
-0.235, -1.162
-0.474, -0.775
-0.516, -0.351
-0.368, 0.027
-0.066, 0.286
0.327, 0.373
0.734, 0.263
1.073, -0.036
1.267, -0.484
1.262, -1.014
1.033, -1.538
0.595, -1.961
0.001, -2.205
-0.666, -2.214
-1.304, -1.977
-1.818, -1.525
-2.134, -0.924
-2.213, -0.268
-2.058, 0.349
-1.709, 0.842
-1.236, 1.151
-0.718, 1.252
-0.240, 1.150
0.127, 0.882
0.329, 0.503
0.335, 0.092
0.148, -0.270
-0.198, -0.504
-0.634, -0.551
-1.074, -0.384
-1.425, -0.018
-1.606, 0.496
-1.568, 1.074
-1.303, 1.622
-0.838, 2.050
-0.239, 2.291
0.413, 2.308
1.031, 2.102
1.534, 1.703
1.864, 1.169
1.984, 0.575
1.891, 0.003
1.609, -0.468
1.201, -0.771
0.742, -0.875
0.320, -0.780
0.017, -0.523
-0.114, -0.175
-0.053, 0.179
0.180, 0.457
0.533, 0.591
0.933, 0.546
1.302, 0.321
1.571, -0.059
1.686, -0.542
1.616, -1.065
1.357, -1.555
0.928, -1.941
0.378, -2.161
-0.220, -2.179
-0.783, -1.988
-1.231, -1.619
-1.505, -1.133
-1.576, -0.615
-1.453, -0.146
-1.183, 0.200
-0.833, 0.380
-0.481, 0.385
-0.200, 0.237
-0.043, -0.015
-0.037, -0.307
-0.183, -0.573
-0.456, -0.755
-0.815, -0.808
-1.204, -0.701
-1.557, -0.429
-1.806, -0.013
-1.895, 0.500
-1.792, 1.039
-1.499, 1.523
-1.050, 1.879
-0.510, 2.059
0.045, 2.042
0.539, 1.844
0.909, 1.505
1.118, 1.089
1.153, 0.667
1.034, 0.307
0.805, 0.061
0.524, -0.041
0.257, 0.005
0.063, 0.177
-0.011, 0.433
0.061, 0.715
0.281, 0.957
0.624, 1.097
1.039, 1.086
1.458, 0.902
1.807, 0.552
2.024, 0.073
2.067, -0.473
1.919, -1.017
1.596, -1.489
1.130, -1.821
0.588, -1.974
0.046, -1.929
-0.420, -1.706
-0.745, -1.353
-0.894, -0.940
-0.868, -0.549
-0.695, -0.243
-0.431, -0.074
-0.142, -0.060
0.105, -0.195
0.252, -0.448
0.260, -0.767
0.105, -1.088
-0.201, -1.345
-0.627, -1.477
-1.117, -1.440
-1.602, -1.211
-2.001, -0.799
-2.245, -0.245
-2.281, 0.382
-2.091, 0.991
-1.701, 1.491
-1.172, 1.811
-0.591, 1.918
-0.046, 1.815
0.389, 1.545
0.666, 1.167
0.766, 0.755
0.697, 0.376
0.488, 0.089
0.188, -0.059
-0.140, -0.043
-0.426, 0.137
-0.604, 0.453
-0.619, 0.849
-0.447, 1.253
-0.092, 1.583
0.404, 1.761
0.969, 1.737
1.515, 1.494
1.949, 1.053
2.202, 0.478
2.235, -0.149
2.052, -0.738
1.688, -1.212
1.204, -1.516
0.673, -1.626
0.171, -1.543
-0.233, -1.297
-0.489, -0.940
-0.566, -0.542
-0.468, -0.178
-0.225, 0.086
0.107, 0.198
0.459, 0.135
0.756, -0.095
0.931, -0.460
0.935, -0.899
0.745, -1.337
0.379, -1.689
-0.123, -1.894
-0.689, -1.900
-1.235, -1.696
-1.681, -1.310
-1.963, -0.793
-2.047, -0.220
-1.929, 0.327
-1.642, 0.776
-1.240, 1.072
-0.795, 1.193
-0.376, 1.143
-0.046, 0.953
0.154, 0.672
0.203, 0.361
0.104, 0.083
-0.116, -0.106
-0.409, -0.160
-0.713, -0.056
-0.954, 0.197
-1.073, 0.564
-1.027, 0.980
-0.807, 1.372
-0.438, 1.669
0.029, 1.817
0.529, 1.790
0.988, 1.592
1.347, 1.253
1.563, 0.827
1.619, 0.373
1.524, -0.048
1.303, -0.384
1.000, -0.598
0.669, -0.671
0.370, -0.605
0.156, -0.427
0.067, -0.186
0.119, 0.058
0.299, 0.239
0.565, 0.305
0.858, 0.229
1.111, 0.010
1.268, -0.322
1.287, -0.718
1.153, -1.118
0.875, -1.462
0.485, -1.698
0.029, -1.791
-0.434, -1.727
-0.845, -1.512
-1.152, -1.179
-1.318, -0.775
-1.328, -0.360
-1.190, 0.004
-0.941, 0.262
-0.634, 0.381
-0.336, 0.351
-0.108, 0.192
0.002, -0.051
-0.027, -0.317
-0.193, -0.545
-0.469, -0.678
-0.805, -0.682
-1.146, -0.536
-1.429, -0.249
-1.598, 0.150
-1.618, 0.611
-1.469, 1.071
-1.163, 1.464
-0.732, 1.732
-0.235, 1.837
0.261, 1.764
0.688, 1.528
0.986, 1.169
1.124, 0.750
1.090, 0.340
0.909, 0.007
0.626, -0.199
0.305, -0.250
0.014, -0.148
-0.188, 0.081
-0.255, 0.385
-0.168, 0.706
0.069, 0.976
0.427, 1.139
0.855, 1.149
1.288, 0.986
1.656, 0.655
1.896, 0.191
1.961, -0.347
1.832, -0.886
1.522, -1.352
1.075, -1.681
0.552, -1.831
0.029, -1.789
-0.421, -1.573
-0.739, -1.227
-0.886, -0.819
-0.858, -0.421
-0.678, -0.104
-0.398, 0.080
-0.082, 0.105
0.201, -0.026
0.388, -0.286
0.434, -0.625
0.315, -0.977
0.037, -1.274
-0.369, -1.450
-0.845, -1.463
-1.322, -1.292
-1.729, -0.951
-2.002, -0.474
-2.102, 0.080
-2.007, 0.640
-1.728, 1.133
-1.304, 1.490
-0.802, 1.669
-0.298, 1.656
0.131, 1.473
0.427, 1.166
0.562, 0.811
0.535, 0.474
0.375, 0.214
0.129, 0.079
-0.143, 0.088
-0.378, 0.239
-0.519, 0.505
-0.525, 0.838
-0.378, 1.178
-0.082, 1.460
0.335, 1.628
0.821, 1.638
1.310, 1.467
1.728, 1.120
2.008, 0.637
2.106, 0.084
2.011, -0.461
1.746, -0.925
1.361, -1.254
0.918, -1.422
0.485, -1.429
0.115, -1.296
-0.150, -1.065
-0.284, -0.784
-0.285, -0.510
-0.169, -0.296
0.026, -0.185
0.249, -0.198
0.441, -0.338
0.549, -0.580
0.533, -0.881
0.375, -1.179
0.084, -1.416
-0.304, -1.533
-0.732, -1.500
-1.134, -1.312
-1.452, -0.994
-1.642, -0.590
-1.687, -0.154
-1.587, 0.258
-1.367, 0.594
-1.065, 0.818
-0.731, 0.911
-0.420, 0.873
-0.182, 0.730
-0.050, 0.523
-0.038, 0.305
-0.136, 0.127
-0.316, 0.032
-0.535, 0.048
-0.742, 0.185
-0.883, 0.429
-0.917, 0.746
-0.815, 1.086
-0.577, 1.390
-0.224, 1.603
0.200, 1.684
0.638, 1.615
1.033, 1.399
1.326, 1.063
1.487, 0.660
1.496, 0.245
1.369, -0.122
1.138, -0.395
0.854, -0.547
0.565, -0.575
0.321, -0.488
0.160, -0.317
0.110, -0.102
0.181, 0.109
0.363, 0.260
0.624, 0.304
0.909, 0.214
1.157, -0.017
1.309, -0.362
1.318, -0.773
1.167, -1.188
0.865, -1.539
0.447, -1.771
-0.032, -1.848
-0.508, -1.761
-0.919, -1.524
-1.221, -1.175
-1.381, -0.761
-1.388, -0.339
-1.252, 0.034
-1.003, 0.307
-0.689, 0.446
-0.372, 0.435
-0.115, 0.286
0.028, 0.040
0.027, -0.245
-0.123, -0.501
-0.395, -0.667
-0.741, -0.699
-1.099, -0.574
-1.405, -0.301
-1.602, 0.093
-1.650, 0.555
-1.531, 1.026
-1.254, 1.444
-0.845, 1.751
-0.353, 1.907
0.158, 1.888
0.623, 1.702
0.980, 1.378
1.189, 0.972
1.230, 0.548
1.119, 0.175
0.889, -0.094
0.598, -0.223
0.310, -0.205
0.087, -0.058
-0.026, 0.177
-0.003, 0.445
0.158, 0.683
0.433, 0.837
0.779, 0.866
1.144, 0.748
1.460, 0.482
1.677, 0.094
1.750, -0.367
1.658, -0.842
1.406, -1.266
1.027, -1.582
0.570, -1.752
0.096, -1.759
-0.333, -1.613
-0.667, -1.344
-0.865, -1.000
-0.916, -0.642
-0.831, -0.330
-0.645, -0.113
-0.410, -0.020
-0.185, -0.054
-0.020, -0.198
0.043, -0.413
-0.016, -0.650
-0.199, -0.855
-0.482, -0.975
-0.825, -0.973
-1.170, -0.832
-1.463, -0.559
-1.654, -0.181
-1.709, 0.254
-1.614, 0.693
-1.378, 1.079
-1.030, 1.362
-0.616, 1.508
-0.197, 1.502
0.170, 1.361
0.438, 1.116
0.581, 0.822
0.593, 0.531
0.495, 0.293
0.322, 0.148
0.119, 0.114
-0.063, 0.191
-0.178, 0.358
-0.195, 0.577
-0.097, 0.802
0.106, 0.982
0.390, 1.078
0.716, 1.062
1.037, 0.923
1.303, 0.667
1.472, 0.323
1.513, -0.066
1.417, -0.443
1.201, -0.755
0.903, -0.961
0.573, -1.040
0.265, -0.996
0.027, -0.852
-0.114, -0.648
-0.145, -0.432
-0.073, -0.252
0.073, -0.144
0.255, -0.133
0.428, -0.226
0.549, -0.410
0.581, -0.656
0.504, -0.926
0.313, -1.173
0.020, -1.351
-0.342, -1.421
-0.728, -1.358
-1.080, -1.159
-1.348, -0.848
-1.492, -0.467
-1.497, -0.069
-1.370, 0.291
-1.140, 0.565
-0.849, 0.724
-0.551, 0.758
-0.293, 0.677
-0.118, 0.513
-0.050, 0.307
-0.095, 0.108
-0.240, -0.036
-0.453, -0.086
-0.688, -0.021
-0.895, 0.163
-1.024, 0.450
-1.036, 0.800
-0.907, 1.164
-0.639, 1.483
-0.257, 1.703
0.195, 1.785
0.659, 1.709
1.074, 1.485
1.389, 1.138
1.568, 0.719
1.595, 0.282
1.479, -0.113
1.249, -0.419
0.953, -0.602
0.644, -0.652
0.376, -0.579
0.194, -0.413
0.126, -0.200
0.178, 0.007
0.339, 0.158
0.575, 0.211
0.840, 0.138
1.075, -0.065
1.228, -0.381
1.253, -0.768
1.127, -1.170
0.853, -1.523
0.460, -1.774
-0.007, -1.884
-0.488, -1.835
-0.926, -1.634
-1.269, -1.310
-1.482, -0.906
-1.547, -0.478
-1.470, -0.076
-1.278, 0.247
-1.010, 0.458
-0.716, 0.542
-0.448, 0.502
-0.254, 0.363
-0.166, 0.166
-0.199, -0.037
-0.344, -0.190
-0.566, -0.249
-0.817, -0.187
-1.040, -0.001
-1.184, 0.287
-1.213, 0.638
-1.109, 1.001
-0.877, 1.324
-0.536, 1.560
-0.129, 1.675
0.299, 1.651
0.693, 1.491
1.007, 1.217
1.206, 0.868
1.272, 0.491
1.209, 0.138
1.038, -0.146
0.796, -0.326
0.532, -0.385
0.297, -0.331
0.134, -0.187
0.072, 0.004
0.118, 0.195
0.260, 0.339
0.469, 0.401
0.704, 0.360
0.920, 0.212
1.075, -0.026
1.135, -0.324
1.082, -0.640
0.917, -0.927
0.660, -1.144
0.346, -1.260
0.016, -1.263
-0.283, -1.156
-0.514, -0.962
-0.648, -0.715
-0.676, -0.461
-0.607, -0.241
-0.468, -0.094
-0.296, -0.037
-0.135, -0.074
-0.023, -0.189
0.010, -0.355
-0.049, -0.532
-0.200, -0.679
-0.424, -0.759
-0.687, -0.744
-0.948, -0.624
-1.164, -0.405
-1.299, -0.111
-1.331, 0.221
-1.246, 0.551
-1.060, 0.834
-0.796, 1.034
-0.492, 1.132
-0.189, 1.120
0.068, 1.010
0.249, 0.832
0.333, 0.624
0.323, 0.427
0.232, 0.281
0.093, 0.213
-0.056, 0.238
-0.172, 0.350
-0.217, 0.528
-0.167, 0.734
-0.017, 0.926
0.223, 1.059
0.523, 1.101
0.843, 1.031
1.139, 0.847
1.368, 0.565
1.498, 0.215
1.508, -0.162
1.396, -0.522
1.177, -0.819
0.885, -1.021
0.558, -1.105
0.246, -1.073
-0.007, -0.940
-0.168, -0.742
-0.222, -0.524
-0.174, -0.333
-0.048, -0.210
0.118, -0.178
0.280, -0.248
0.394, -0.406
0.425, -0.625
0.355, -0.867
0.177, -1.088
-0.096, -1.247
-0.434, -1.306
-0.798, -1.246
-1.139, -1.058
-1.411, -0.758
-1.571, -0.376
-1.598, 0.038
-1.488, 0.431
-1.260, 0.755
-0.953, 0.971
-0.616, 1.064
-0.295, 1.035
-0.035, 0.907
0.136, 0.713
0.205, 0.495
0.173, 0.294
0.059, 0.150
-0.106, 0.089
-0.282, 0.125
-0.427, 0.256
-0.502, 0.459
-0.480, 0.703
-0.345, 0.943
-0.110, 1.130
0.200, 1.226
0.542, 1.203
0.866, 1.059
1.125, 0.808
1.285, 0.485
1.328, 0.133
1.253, -0.202
1.078, -0.481
0.833, -0.672
0.556, -0.758
0.290, -0.738
0.073, -0.628
-0.065, -0.456
-0.108, -0.261
-0.058, -0.081
0.069, 0.046
0.245, 0.094
0.434, 0.049
0.594, -0.089
0.689, -0.300
0.691, -0.552
0.589, -0.803
0.392, -1.010
0.124, -1.140
-0.180, -1.171
-0.479, -1.096
-0.733, -0.926
-0.911, -0.687
-0.996, -0.413
-0.981, -0.143
-0.882, 0.087
-0.722, 0.249
-0.536, 0.331
-0.354, 0.331
-0.210, 0.261
-0.126, 0.142
-0.117, 0.004
-0.186, -0.118
-0.319, -0.191
-0.488, -0.190
-0.658, -0.104
-0.790, 0.059
-0.856, 0.279
-0.837, 0.523
-0.730, 0.757
-0.546, 0.946
-0.306, 1.066
-0.042, 1.099
0.211, 1.047
0.423, 0.921
0.571, 0.745
0.644, 0.547
0.642, 0.360
0.578, 0.210
0.476, 0.118
0.363, 0.096
0.276, 0.139
0.238, 0.228
0.266, 0.333
0.367, 0.424
0.527, 0.466
0.720, 0.436
0.913, 0.324
1.072, 0.132
1.167, -0.124
1.174, -0.414
1.085, -0.702
0.906, -0.955
0.656, -1.140
0.364, -1.237
0.066, -1.238
-0.203, -1.149
-0.415, -0.991
-0.550, -0.790
-0.600, -0.580
-0.571, -0.396
-0.485, -0.266
-0.371, -0.206
-0.264, -0.222
-0.197, -0.300
-0.195, -0.417
-0.271, -0.539
-0.423, -0.627
-0.631, -0.651
-0.866, -0.588
-1.087, -0.429
-1.258, -0.185
-1.346, 0.121
-1.333, 0.455
-1.212, 0.778
-0.994, 1.052
-0.700, 1.245
-0.367, 1.336
-0.032, 1.317
0.265, 1.196
0.490, 0.998
0.623, 0.756
0.656, 0.508
0.599, 0.295
0.476, 0.147
0.321, 0.083
0.173, 0.106
0.070, 0.204
0.038, 0.350
0.093, 0.508
0.233, 0.639
0.441, 0.708
0.688, 0.689
0.936, 0.571
1.143, 0.356
1.274, 0.067
1.304, -0.264
1.222, -0.596
1.035, -0.888
0.765, -1.104
0.445, -1.220
0.115, -1.227
-0.186, -1.129
-0.422, -0.948
-0.570, -0.713
-0.619, -0.463
-0.574, -0.238
-0.456, -0.070
-0.296, 0.018
-0.130, 0.019
0.004, -0.059
0.077, -0.195
0.072, -0.354
-0.016, -0.503
-0.173, -0.608
-0.376, -0.644
-0.594, -0.596
-0.795, -0.464
-0.943, -0.258
-1.015, -0.004
-0.994, 0.266
-0.882, 0.514
-0.692, 0.708
-0.453, 0.819
-0.202, 0.839
0.026, 0.773
0.201, 0.638
0.303, 0.462
0.324, 0.279
0.272, 0.118
0.163, 0.007
0.023, -0.039
-0.120, -0.012
-0.236, 0.082
-0.300, 0.227
-0.294, 0.398
-0.211, 0.565
-0.056, 0.697
0.150, 0.763
0.376, 0.748
0.588, 0.648
0.753, 0.479
0.848, 0.264
0.865, 0.036
0.805, -0.176
0.684, -0.345
0.524, -0.455
0.350, -0.497
0.190, -0.473
0.067, -0.397
-0.003, -0.288
-0.011, -0.173
0.038, -0.077
0.132, -0.023
0.246, -0.029
0.353, -0.097
0.426, -0.221
0.441, -0.381
0.388, -0.551
0.266, -0.699
0.090, -0.800
-0.116, -0.837
-0.329, -0.800
-0.518, -0.697
-0.661, -0.538
-0.741, -0.346
-0.752, -0.149
-0.698, 0.026
-0.596, 0.158
-0.468, 0.233
-0.341, 0.249
-0.240, 0.213
-0.181, 0.143
-0.175, 0.062
-0.220, -0.007
-0.309, -0.039
-0.419, -0.018
-0.526, 0.064
-0.603, 0.203
-0.624, 0.382
-0.574, 0.577
-0.450, 0.758
-0.261, 0.894
-0.029, 0.963
0.220, 0.950
0.452, 0.855
0.639, 0.691
0.757, 0.480
0.796, 0.252
0.759, 0.036
0.655, -0.140
0.506, -0.258
0.339, -0.303
0.184, -0.279
0.068, -0.194
0.011, -0.072
0.025, 0.059
0.108, 0.167
0.243, 0.222
0.403, 0.206
0.554, 0.113
0.664, -0.048
0.708, -0.255
0.668, -0.479
0.545, -0.684
0.350, -0.839
0.108, -0.920
-0.150, -0.913
-0.390, -0.818
-0.582, -0.649
-0.700, -0.428
-0.733, -0.188
-0.678, 0.039
-0.549, 0.222
-0.369, 0.334
-0.169, 0.364
0.017, 0.310
0.156, 0.185
0.224, 0.014
0.209, -0.170
0.110, -0.331
-0.053, -0.437
-0.255, -0.464
-0.461, -0.402
-0.632, -0.260
-0.739, -0.055
-0.762, 0.182
-0.697, 0.415
-0.550, 0.611
-0.344, 0.742
-0.106, 0.791
0.130, 0.753
0.333, 0.636
0.473, 0.459
0.536, 0.249
0.514, 0.040
0.415, -0.136
0.258, -0.252
0.074, -0.291
-0.105, -0.248
-0.247, -0.133
-0.326, 0.032
-0.328, 0.218
-0.251, 0.393
-0.107, 0.526
0.083, 0.596
0.290, 0.588
0.485, 0.503
0.637, 0.351
0.726, 0.155
0.738, -0.059
0.676, -0.258
0.551, -0.417
0.385, -0.515
0.207, -0.544
0.044, -0.505
-0.078, -0.414
-0.145, -0.293
-0.151, -0.167
-0.099, -0.062
-0.006, -0.001
0.107, 0.005
0.213, -0.050
0.287, -0.158
0.309, -0.301
0.266, -0.455
0.159, -0.593
-0.004, -0.688
-0.200, -0.721
-0.405, -0.685
-0.592, -0.580
-0.736, -0.417
-0.819, -0.216
-0.834, -0.002
-0.780, 0.199
-0.668, 0.365
-0.518, 0.477
-0.353, 0.528
-0.197, 0.518
-0.074, 0.459
0.001, 0.370
0.025, 0.277
-0.000, 0.202
-0.056, 0.164
-0.123, 0.171
-0.178, 0.223
-0.203, 0.310
-0.184, 0.417
-0.115, 0.524
0.002, 0.609
0.158, 0.652
0.333, 0.640
0.506, 0.565
0.650, 0.431
0.744, 0.252
0.773, 0.050
0.733, -0.147
0.632, -0.313
0.487, -0.428
0.323, -0.483
0.165, -0.474
0.035, -0.414
-0.051, -0.319
-0.083, -0.210
-0.065, -0.110
-0.003, -0.039
0.084, -0.010
0.178, -0.033
0.255, -0.106
0.293, -0.220
0.277, -0.353
0.201, -0.480
0.070, -0.575
-0.098, -0.617
-0.278, -0.594
-0.442, -0.505
-0.567, -0.361
-0.633, -0.183
-0.633, 0.005
-0.569, 0.177
-0.450, 0.311
-0.297, 0.389
-0.133, 0.403
0.017, 0.353
0.128, 0.251
0.183, 0.116
0.173, -0.025
0.100, -0.146
-0.021, -0.222
-0.169, -0.236
-0.314, -0.182
-0.428, -0.065
-0.488, 0.098
-0.478, 0.280
-0.395, 0.451
-0.248, 0.583
-0.057, 0.652
0.149, 0.647
0.342, 0.565
0.491, 0.419
0.574, 0.230
0.583, 0.025
0.514, -0.164
0.381, -0.309
0.208, -0.388
0.021, -0.392
-0.148, -0.322
-0.272, -0.190
-0.332, -0.018
-0.315, 0.166
-0.221, 0.328
-0.064, 0.442
0.132, 0.484
0.334, 0.442
0.509, 0.321
0.626, 0.138
0.665, -0.080
0.620, -0.300
0.496, -0.485
0.314, -0.612
0.101, -0.662
-0.111, -0.631
-0.290, -0.528
-0.413, -0.369
-0.465, -0.183
-0.442, 0.001
-0.350, 0.156
-0.206, 0.257
-0.036, 0.287
0.129, 0.241
0.260, 0.128
0.329, -0.033
0.324, -0.214
0.241, -0.382
0.092, -0.507
-0.101, -0.566
-0.307, -0.546
-0.498, -0.448
-0.641, -0.285
-0.717, -0.079
-0.716, 0.141
-0.639, 0.344
-0.499, 0.505
-0.317, 0.605
-0.119, 0.633
0.067, 0.591
0.217, 0.490
0.311, 0.350
0.340, 0.196
0.307, 0.056
0.223, -0.046
0.112, -0.096
-0.003, -0.087
-0.096, -0.024
-0.147, 0.078
-0.143, 0.196
-0.082, 0.306
0.028, 0.384
0.170, 0.412
0.320, 0.379
0.452, 0.289
0.547, 0.147
0.585, -0.022
0.560, -0.197
0.473, -0.354
0.336, -0.469
0.169, -0.526
-0.004, -0.519
-0.157, -0.452
-0.269, -0.336
-0.325, -0.194
-0.322, -0.047
-0.261, 0.079
-0.158, 0.164
-0.033, 0.194
0.089, 0.167
0.185, 0.088
0.235, -0.025
0.229, -0.151
0.168, -0.264
0.062, -0.343
-0.072, -0.371
-0.209, -0.341
-0.325, -0.256
-0.399, -0.129
-0.418, 0.018
-0.377, 0.162
-0.282, 0.279
-0.147, 0.349
0.005, 0.361
0.149, 0.310
0.262, 0.204
0.323, 0.060
0.319, -0.099
0.248, -0.245
0.123, -0.352
-0.039, -0.400
-0.210, -0.378
-0.361, -0.290
-0.468, -0.148
-0.511, 0.026
-0.486, 0.206
-0.395, 0.362
-0.251, 0.473
-0.077, 0.520
0.098, 0.498
0.249, 0.411
0.351, 0.274
0.388, 0.112
0.355, -0.046
0.260, -0.173
0.122, -0.245
-0.032, -0.247
-0.172, -0.182
-0.269, -0.059
-0.306, 0.098
-0.271, 0.262
-0.168, 0.404
-0.010, 0.497
0.181, 0.524
0.373, 0.474
0.541, 0.351
0.656, 0.170
0.697, -0.045
0.656, -0.264
0.538, -0.453
0.359, -0.583
0.149, -0.635
-0.059, -0.605
-0.232, -0.501
-0.344, -0.344
-0.380, -0.167
-0.341, 0.002
-0.238, 0.132
-0.092, 0.200
0.069, 0.196
0.212, 0.119
0.311, -0.019
0.341, -0.194
0.292, -0.378
0.165, -0.536
-0.026, -0.637
-0.253, -0.659
-0.482, -0.591
-0.678, -0.438
-0.808, -0.219
-0.851, 0.036
-0.800, 0.290
-0.664, 0.508
-0.463, 0.660
-0.228, 0.728
0.008, 0.707
0.210, 0.605
0.351, 0.442
0.413, 0.247
0.392, 0.055
0.296, -0.102
0.147, -0.197
-0.024, -0.216
-0.186, -0.155
-0.305, -0.025
-0.358, 0.150
-0.330, 0.340
-0.220, 0.511
-0.042, 0.630
0.179, 0.674
0.409, 0.630
0.614, 0.500
0.761, 0.300
0.828, 0.058
0.804, -0.192
0.694, -0.416
0.514, -0.582
0.294, -0.669
0.067, -0.670
-0.134, -0.592
-0.281, -0.452
-0.359, -0.277
-0.360, -0.099
-0.290, 0.057
-0.169, 0.161
-0.019, 0.201
0.131, 0.168
0.250, 0.072
0.315, -0.071
0.310, -0.233
0.234, -0.382
0.098, -0.492
-0.076, -0.538
-0.259, -0.511
-0.420, -0.413
-0.531, -0.260
-0.575, -0.076
-0.544, 0.108
-0.448, 0.262
-0.303, 0.363
-0.135, 0.396
0.027, 0.361
0.155, 0.263
0.228, 0.122
0.232, -0.035
0.167, -0.181
0.041, -0.286
-0.124, -0.328
-0.300, -0.296
-0.454, -0.189
-0.558, -0.021
-0.589, 0.184
-0.539, 0.392
-0.409, 0.571
-0.219, 0.691
0.003, 0.733
0.223, 0.691
0.410, 0.573
0.536, 0.398
0.587, 0.197
0.557, 0.001
0.458, -0.160
0.310, -0.262
0.141, -0.289
-0.017, -0.241
-0.132, -0.128
-0.182, 0.025
-0.155, 0.187
-0.052, 0.326
0.109, 0.412
0.305, 0.422
0.500, 0.347
0.661, 0.194
0.757, -0.021
0.767, -0.265
0.686, -0.504
0.520, -0.703
0.293, -0.831
0.036, -0.870
-0.215, -0.815
-0.424, -0.677
-0.562, -0.480
-0.614, -0.255
-0.577, -0.040
-0.465, 0.130
-0.301, 0.232
-0.121, 0.252
0.043, 0.191
0.157, 0.063
0.200, -0.105
0.158, -0.280
0.037, -0.427
-0.147, -0.513
-0.365, -0.517
-0.579, -0.428
-0.752, -0.256
-0.852, -0.021
-0.860, 0.243
-0.771, 0.495
-0.597, 0.701
-0.362, 0.830
-0.103, 0.867
0.144, 0.810
0.345, 0.674
0.474, 0.482
0.516, 0.270
0.472, 0.072
0.356, -0.079
0.195, -0.157
0.023, -0.150
-0.122, -0.062
-0.207, 0.088
-0.211, 0.269
-0.127, 0.443
0.036, 0.572
0.252, 0.627
0.488, 0.590
0.704, 0.460
