-1.671, 1.384
-0.798, 1.557
-0.019, 1.328
0.537, 0.836
0.811, 0.186
0.758, -0.507
0.417, -1.101
-0.160, -1.522
-0.898, -1.671
-1.691, -1.511
-2.411, -1.013
-2.908, -0.227
-3.088, 0.760
-2.869, 1.762
-2.256, 2.641
-1.361, 3.226
-0.320, 3.437
0.693, 3.256
1.518, 2.745
2.082, 2.022
2.338, 1.181
2.267, 0.361
1.906, -0.330
1.333, -0.785
0.654, -0.928
0.020, -0.751
-0.432, -0.301
-0.609, 0.306
-0.470, 0.927
-0.030, 1.446
0.627, 1.723
1.393, 1.692
2.098, 1.343
2.635, 0.722
2.923, -0.081
2.920, -0.955
2.614, -1.796
2.025, -2.494
1.213, -2.953
0.290, -3.093
-0.613, -2.884
-1.346, -2.362
-1.796, -1.628
-1.903, -0.824
-1.680, -0.105
-1.201, 0.400
-0.597, 0.615
-0.002, 0.526
0.459, 0.181
0.703, -0.332
0.693, -0.915
0.425, -1.470
-0.083, -1.906
-0.781, -2.128
-1.582, -2.060
-2.354, -1.661
-2.957, -0.956
-3.261, -0.036
-3.200, 0.957
-2.774, 1.862
-2.054, 2.539
-1.157, 2.899
-0.227, 2.907
0.600, 2.582
1.203, 2.002
1.506, 1.284
1.498, 0.564
1.217, -0.043
0.733, -0.450
0.133, -0.604
-0.484, -0.468
-0.995, -0.039
-1.266, 0.627
-1.197, 1.405
-0.757, 2.125
-0.004, 2.618
0.930, 2.767
1.878, 2.527
2.683, 1.940
3.226, 1.095
3.439, 0.113
3.301, -0.880
2.831, -1.758
2.097, -2.400
1.207, -2.731
0.292, -2.719
-0.524, -2.387
-1.132, -1.788
-1.438, -1.012
-1.378, -0.193
-0.952, 0.501
-0.242, 0.903
0.582, 0.906
1.317, 0.499
1.783, -0.224
1.883, -1.103
1.596, -1.966
0.983, -2.663
0.131, -3.099
-0.850, -3.208
-1.837, -2.961
-2.697, -2.375
-3.314, -1.513
-3.596, -0.487
-3.509, 0.575
-3.059, 1.532
-2.301, 2.259
-1.337, 2.638
-0.326, 2.603
0.543, 2.161
1.099, 1.417
1.240, 0.552
0.973, -0.232
0.392, -0.769
-0.354, -0.969
-1.113, -0.809
-1.747, -0.319
-2.136, 0.429
-2.192, 1.319
-1.875, 2.207
-1.212, 2.939
-0.293, 3.391
0.754, 3.484
1.781, 3.195
2.653, 2.562
3.250, 1.662
3.490, 0.617
3.338, -0.425
2.830, -1.307
2.062, -1.905
1.173, -2.146
0.313, -2.018
-0.375, -1.568
-0.771, -0.892
-0.803, -0.135
-0.467, 0.531
0.157, 0.944
0.920, 1.001
1.642, 0.683
2.162, 0.056
2.380, -0.754
2.265, -1.604
1.839, -2.369
1.166, -2.951
0.321, -3.284
-0.601, -3.326
-1.503, -3.061
-2.277, -2.504
-2.821, -1.710
-3.045, -0.772
-2.900, 0.170
-2.405, 0.954
-1.663, 1.429
-0.842, 1.518
-0.137, 1.232
0.290, 0.683
0.371, 0.050
0.132, -0.498
-0.330, -0.844
-0.895, -0.943
-1.467, -0.797
-1.968, -0.427
-2.333, 0.136
-2.494, 0.848
-2.396, 1.634
-2.005, 2.396
-1.334, 3.013
-0.440, 3.368
0.554, 3.377
1.491, 3.007
2.209, 2.314
2.582, 1.426
2.569, 0.522
2.222, -0.225
1.666, -0.709
1.041, -0.898
0.458, -0.819
0.002, -0.518
-0.260, -0.055
-0.272, 0.487
-0.011, 1.000
0.493, 1.362
1.163, 1.478
1.880, 1.290
2.516, 0.798
2.948, 0.050
3.083, -0.859
2.868, -1.797
2.314, -2.619
1.492, -3.196
0.528, -3.445
-0.444, -3.345
-1.296, -2.930
-1.929, -2.268
-2.271, -1.452
-2.276, -0.598
-1.946, 0.147
-1.355, 0.645
-0.646, 0.800
0.011, 0.601
0.464, 0.121
0.620, -0.511
0.459, -1.152
0.011, -1.678
-0.654, -1.990
-1.441, -2.022
-2.238, -1.737
-2.921, -1.143
-3.380, -0.297
-3.521, 0.703
-3.298, 1.730
-2.710, 2.646
-1.821, 3.307
-0.739, 3.596
0.344, 3.463
1.279, 2.930
1.894, 2.109
2.100, 1.177
1.921, 0.359
1.450, -0.260
0.825, -0.579
0.150, -0.602
-0.430, -0.326
-0.840, 0.184
-0.969, 0.857
-0.783, 1.586
-0.270, 2.234
0.539, 2.631
1.503, 2.677
2.484, 2.332
3.298, 1.614
3.809, 0.582
3.903, -0.568
3.565, -1.688
2.865, -2.592
1.915, -3.167
0.871, -3.360
-0.111, -3.176
-0.916, -2.691
-1.456, -1.998
-1.673, -1.190
-1.557, -0.405
-1.125, 0.219
-0.482, 0.560
0.250, 0.548
0.884, 0.174
1.281, -0.496
1.320, -1.311
0.969, -2.099
0.272, -2.708
-0.655, -2.980
-1.644, -2.873
-2.537, -2.412
-3.224, -1.654
-3.610, -0.708
-3.656, 0.304
-3.370, 1.278
-2.773, 2.088
-1.957, 2.621
-1.025, 2.820
-0.132, 2.650
0.582, 2.181
1.001, 1.497
1.070, 0.754
0.796, 0.110
0.257, -0.297
-0.397, -0.368
-1.001, -0.097
-1.415, 0.456
-1.540, 1.164
-1.354, 1.900
-0.871, 2.540
-0.149, 2.987
0.736, 3.167
1.667, 3.021
2.527, 2.541
3.177, 1.774
3.520, 0.824
3.510, -0.170
3.165, -1.070
2.556, -1.759
1.783, -2.166
0.968, -2.251
0.238, -2.026
-0.284, -1.557
-0.520, -0.960
-0.451, -0.372
-0.118, 0.080
0.393, 0.302
0.969, 0.239
1.488, -0.115
1.822, -0.720
1.871, -1.479
1.583, -2.251
0.979, -2.888
0.148, -3.263
-0.779, -3.316
-1.666, -3.051
-2.414, -2.517
-2.953, -1.785
-3.233, -0.924
-3.216, -0.024
-2.896, 0.804
-2.308, 1.439
-1.555, 1.781
-0.775, 1.781
-0.119, 1.462
0.283, 0.911
0.351, 0.267
0.082, -0.304
-0.453, -0.653
-1.117, -0.681
-1.744, -0.372
-2.190, 0.212
-2.372, 0.954
-2.268, 1.741
-1.898, 2.479
-1.283, 3.096
-0.457, 3.515
0.515, 3.651
1.525, 3.440
2.424, 2.875
3.069, 2.014
3.350, 0.986
3.226, -0.045
2.732, -0.907
1.980, -1.461
1.134, -1.630
0.372, -1.428
-0.158, -0.944
-0.374, -0.325
-0.274, 0.284
0.088, 0.766
0.641, 1.044
1.304, 1.070
1.980, 0.801
2.552, 0.231
2.892, -0.590
2.896, -1.554
2.515, -2.506
1.781, -3.287
0.788, -3.764
-0.325, -3.858
-1.398, -3.548
-2.277, -2.885
-2.837, -1.976
-3.017, -0.969
-2.817, -0.026
-2.310, 0.715
-1.609, 1.164
-0.839, 1.280
-0.134, 1.065
0.378, 0.571
0.590, -0.101
0.447, -0.802
-0.030, -1.370
-0.748, -1.670
-1.565, -1.625
-2.331, -1.237
-2.919, -0.554
-3.238, 0.336
-3.224, 1.327
-2.852, 2.292
-2.141, 3.091
-1.174, 3.597
-0.086, 3.724
0.961, 3.454
1.814, 2.834
2.351, 1.977
2.507, 1.028
2.284, 0.155
1.752, -0.491
1.051, -0.804
0.348, -0.759
-0.203, -0.411
-0.507, 0.127
-0.528, 0.734
-0.277, 1.307
0.217, 1.756
0.909, 1.993
1.713, 1.938
2.502, 1.544
3.127, 0.828
3.454, -0.122
3.403, -1.160
2.965, -2.125
2.205, -2.863
1.243, -3.261
0.235, -3.276
-0.654, -2.926
-1.289, -2.308
-1.597, -1.566
-1.584, -0.853
-1.321, -0.278
-0.891, 0.094
-0.380, 0.234
0.133, 0.126
0.549, -0.227
0.761, -0.782
0.679, -1.436
0.272, -2.042
-0.418, -2.452
-1.280, -2.556
-2.168, -2.298
-2.927, -1.699
-3.429, -0.840
-3.592, 0.154
-3.391, 1.138
-2.869, 1.967
-2.123, 2.537
-1.278, 2.800
-0.455, 2.762
0.254, 2.470
0.777, 1.979
1.055, 1.365
1.048, 0.727
0.759, 0.194
0.260, -0.111
-0.322, -0.110
-0.835, 0.203
-1.141, 0.764
-1.152, 1.453
-0.840, 2.131
-0.239, 2.662
0.571, 2.941
1.471, 2.904
2.333, 2.536
3.032, 1.878
3.474, 1.015
3.605, 0.052
3.411, -0.892
2.920, -1.704
2.196, -2.281
1.344, -2.546
0.504, -2.473
-0.185, -2.100
-0.615, -1.525
-0.734, -0.882
-0.555, -0.308
-0.142, 0.085
0.407, 0.220
0.976, 0.063
1.439, -0.376
1.681, -1.034
1.619, -1.805
1.221, -2.548
0.517, -3.128
-0.403, -3.424
-1.414, -3.367
-2.366, -2.944
-3.124, -2.203
-3.572, -1.250
-3.665, -0.221
-3.401, 0.740
-2.864, 1.519
-2.128, 2.034
-1.306, 2.249
-0.507, 2.151
0.152, 1.763
0.556, 1.159
0.629, 0.466
0.356, -0.156
-0.196, -0.554
-0.893, -0.621
-1.571, -0.328
-2.071, 0.279
-2.275, 1.093
-2.124, 1.968
-1.629, 2.752
-0.859, 3.320
0.074, 3.592
1.055, 3.542
1.977, 3.183
2.748, 2.545
3.282, 1.684
3.492, 0.682
3.330, -0.325
2.810, -1.174
2.029, -1.720
1.153, -1.878
0.364, -1.655
-0.183, -1.143
-0.399, -0.490
-0.277, 0.144
0.131, 0.623
0.724, 0.852
1.385, 0.785
1.991, 0.427
2.439, -0.184
2.643, -0.971
2.548, -1.839
2.133, -2.675
1.413, -3.355
0.456, -3.761
-0.617, -3.806
-1.645, -3.458
-2.466, -2.769
-2.959, -1.857
-3.077, -0.887
-2.843, -0.012
-2.345, 0.647
-1.700, 1.021
-1.030, 1.093
-0.451, 0.884
-0.068, 0.459
0.046, -0.082
-0.133, -0.612
-0.577, -1.005
-1.203, -1.154
-1.891, -1.000
-2.511, -0.538
-2.936, 0.185
-3.068, 1.071
-2.865, 1.991
-2.337, 2.813
-1.548, 3.413
-0.597, 3.718
0.391, 3.689
1.301, 3.342
2.018, 2.722
2.456, 1.925
2.562, 1.072
2.347, 0.306
1.880, -0.247
1.286, -0.505
0.710, -0.451
0.289, -0.136
0.115, 0.334
0.225, 0.831
0.595, 1.228
1.157, 1.425
1.807, 1.362
2.439, 1.025
2.949, 0.438
3.252, -0.344
3.277, -1.243
2.985, -2.149
2.376, -2.937
1.514, -3.484
0.510, -3.694
-0.488, -3.537
-1.329, -3.048
-1.896, -2.330
-2.131, -1.520
-2.044, -0.763
-1.698, -0.177
-1.198, 0.159
-0.665, 0.220
-0.211, 0.029
0.072, -0.353
0.128, -0.839
-0.066, -1.333
-0.503, -1.737
-1.145, -1.952
-1.908, -1.891
-2.668, -1.501
-3.276, -0.797
-3.598, 0.142
-3.554, 1.172
-3.133, 2.133
-2.404, 2.878
-1.481, 3.307
-0.508, 3.390
0.384, 3.143
1.086, 2.633
1.522, 1.958
1.663, 1.235
1.522, 0.578
1.157, 0.085
0.649, -0.178
0.099, -0.172
-0.385, 0.104
-0.690, 0.616
-0.713, 1.265
-0.402, 1.918
0.222, 2.416
1.066, 2.627
1.983, 2.476
2.814, 1.966
3.421, 1.163
3.715, 0.184
3.655, -0.843
3.253, -1.784
2.566, -2.524
1.692, -2.970
0.757, -3.080
-0.108, -2.867
-0.793, -2.389
-1.220, -1.734
-1.344, -1.016
-1.165, -0.355
-0.728, 0.125
-0.135, 0.327
0.476, 0.210
0.962, -0.202
1.206, -0.823
1.146, -1.531
0.774, -2.194
0.129, -2.693
-0.710, -2.930
-1.632, -2.839
-2.498, -2.402
-3.169, -1.661
-3.534, -0.719
-3.545, 0.282
-3.211, 1.201
-2.604, 1.917
-1.824, 2.354
-0.990, 2.475
-0.224, 2.291
0.363, 1.860
0.693, 1.273
0.731, 0.651
0.493, 0.115
0.039, -0.232
-0.535, -0.315
-1.111, -0.100
-1.558, 0.398
-1.757, 1.105
-1.626, 1.895
-1.155, 2.616
-0.401, 3.126
0.521, 3.326
1.469, 3.182
2.311, 2.722
2.948, 2.016
3.319, 1.157
3.392, 0.242
3.169, -0.624
2.680, -1.340
2.001, -1.816
1.237, -1.991
0.515, -1.856
-0.034, -1.454
-0.309, -0.891
-0.268, -0.304
0.065, 0.156
0.596, 0.369
1.186, 0.274
1.688, -0.119
1.983, -0.735
2.002, -1.460
1.736, -2.178
1.210, -2.785
0.481, -3.199
-0.375, -3.361
-1.267, -3.231
-2.086, -2.804
-2.719, -2.118
-3.072, -1.261
-3.095, -0.356
-2.795, 0.455
-2.245, 1.049
-1.564, 1.343
-0.897, 1.323
-0.376, 1.038
-0.092, 0.591
-0.077, 0.104
-0.310, -0.306
-0.732, -0.548
-1.258, -0.564
-1.792, -0.323
-2.229, 0.168
-2.463, 0.859
-2.419, 1.657
-2.061, 2.439
