Distance(ft),ch0_dB_20260203_084000,ch1_dB_20260203_084000,ch2_dB_20260203_084000,ch3_dB_20260203_084000,ch4_dB_20260203_084000,ch5_dB_20260203_084000
313.2817850962343,-46.3610575410752,-45.14143312033497,-57.876918034791565,-43.639752933197926,-47.432410330005055,-33.969539227838325
317.7572391690377,-45.56185943429088,-51.655438032905955,-60.01205750699378,-43.46614974797819,-44.06825700337214,-34.09129130918355
322.232693241841,-47.49189448362379,-42.71670672421003,-48.78647183538494,-41.618097301181436,-47.53742553851451,-34.201895626475725
326.70814731464435,-42.83498035187005,-64.99360430063649,-51.0959936068694,-42.422436459783334,-49.45129573046501,-35.507372502332316
331.1836013874477,-43.7714864798763,-40.22625104659408,-55.18510652519008,-46.14296859272248,-48.85981811153117,-35.957511320276126
335.65905546025107,-46.31295031785734,-50.92796237195748,-52.99787270748062,-42.70190391753339,-46.95471362952545,-36.00553380524431
340.13450953305437,-42.34142664315213,-42.76785296475741,-65.04866559711581,-43.85690267931003,-48.105216745530285,-36.118666467546475
344.6099636058578,-48.07672436601607,-46.41217868176778,-52.94174842272081,-45.49099812626388,-45.71229864073884,5.083125051993729
349.08541767866103,-52.282344080479206,-39.701706033854535,-48.07307033913197,-48.937394057624,-50.73611433601762,-2.137387808296023
353.56087175146445,-45.30746666773453,-45.72021077596284,-71.23972363883556,-45.584777686706666,-48.07700973186839,-18.76034036840242
358.03632582426775,-42.80961808343862,-42.657811530205834,-58.47300090682104,-51.21268674937988,-45.081076845025066,-30.807032496466196
362.51177989707116,-45.724364644528954,-43.87469360767752,-52.44844031624085,-42.61863810494819,-49.926149815263344,-33.28825414938008
366.98723396987447,-39.82680715092037,-52.954783670038026,-53.11054155866284,-44.03992704830121,-48.06767799234344,-33.40674540447809
371.4626880426778,-41.434464750236195,-42.57497405165318,-51.244610746821174,-47.65693447253766,-46.63766573536541,-33.80900545547034
375.93814211548124,-44.44637495934869,-53.08385603182825,-64.02861556877093,-44.198746860225754,-46.64425467084299,-33.8172778280431
380.4135961882845,-38.50132380569869,-44.083968263657624,-62.80373371484441,-42.92040174357972,-48.42794502106524,-34.304283098263944
384.8890502610878,-35.85887972743229,-43.75396246391273,-44.92104971953431,-41.63973863156694,-54.80980982416338,-34.42392587651712
389.36450433389126,-33.68112546982577,-34.304283098263944,-36.70141285563084,-59.556770647768744,-41.00573699962405,-34.52084611858857
393.8399584066947,-56.0272864115464,-36.56775556366557,-46.72304511095969,-47.75012714095471,-49.145125942945356,-34.618482533482336
398.3154124794979,-59.051699891587496,-47.752287238997326,-47.33959783488313,-48.2549095845015,-46.31746200000396,1.1540745157600887
402.7908665523012,-47.99074196229623,-38.40312450101728,-52.50978442350936,-44.42989031638159,-47.242576430096214,-4.639332886767153
407.2663206251046,-37.09876290002447,-37.403489327240955,-34.840616254952245,-38.425488293968485,-33.16887686556327,-19.483359484659438
411.74177469790806,-43.69124942219755,-42.650167936408906,-48.01525194628195,-48.046677651908,-49.35200294127188,-26.83801227368734
416.2172287707113,-54.05513007318402,-43.402927522309405,-43.02071784128923,-52.722065146276584,-46.18166766696071,-32.98262610928435
420.6926828435146,-40.29779590505033,-45.10328040116056,-47.37011155408628,-45.531622596440286,-51.68732097010676,-33.53792753489956
425.1681369163181,-40.52229513661945,-38.48015794375169,-48.843959137254046,-44.264693457421,-56.13711424902127,-34.840616254952245
429.64359098912144,-42.58439423282133,-44.52543224843193,-55.16142740208737,-46.05867635430797,-50.287924569020326,-35.56787195884114
434.11904506192457,-39.55151903082734,-38.05238879852566,-51.32746147308659,-45.641212142590064,-46.84976112198364,-35.904387797175936
438.59449913472804,-33.969539227838325,-43.084910048238434,-40.65943189521127,-43.980154559491794,-49.6063084001772,-36.70141285563084
443.0699532075314,-50.59641760682072,-44.141361602024894,-54.16367478221608,-52.13325572910328,-50.6334570295265,-38.423339661853234
447.54540728033487,-40.42093672777466,-40.172120775490974,-46.356296027428066,-49.532289700445475,-47.353397991997646,-38.46253053085916
452.020861353138,-38.63871991353561,-58.28881556680071,-49.56628224311831,-46.69938951554583,-46.2197203913274,-3.5171887827739328
456.49631542594136,-40.809129419639476,-39.83437746359709,-50.289131331536055,-47.025541903945474,-46.49705193809087,-8.785020948924705
460.9717694987447,-37.91645787326538,-43.85145990510801,-46.69099295914138,-44.0930256361058,-52.29089085849685,-19.622666782620726
465.4472235715482,-39.61905301683426,-41.4354863117634,-45.288821952979255,-44.729323190628136,-53.92998148140404,-26.72955953280582
469.92267764435144,-43.705963450897514,-39.85432271460336,-44.437468449064994,-46.69331774125531,-49.99765398587247,-36.512258060671776
474.3981317171548,-39.46890051495244,-43.18785377180496,-45.978764628415824,-47.508398615647245,-49.37901663715766,-36.804855295291794
478.87358578995816,-42.24584915605986,-40.062632394318925,-47.752170810438955,-46.484821455842784,-48.85348588454518,-38.425488293968485
483.3490398627615,-39.29674543269806,-40.90605334349179,-45.09217771103522,-49.32709580502345,-49.8192869305516,-38.62008938607261
487.8244939355649,-38.67291505971827,-41.04143134535679,-45.55054889095707,-44.540834572513795,-50.48114594263113,-39.08305229144585
492.2999480083681,-41.09821791965108,-39.90486915876451,-42.33752291989691,-45.54856221448881,-52.49113527460217,-39.38020075269749
496.7754020811716,-38.484510403497396,-42.048877791208895,-44.68369891702142,-45.09199917663977,-46.649518441197785,-39.583875299633554
501.25085615397495,-40.08008165251533,-38.988686711715594,-44.80458790687611,-46.21262794128842,-47.955469747988964,-41.2789427751255
505.7263102267783,-40.140527177893155,-38.82817499726189,-44.34122940186615,-45.61258896979546,-49.17403494739804,-3.6170861993393366
510.20176429958144,-35.507372502332316,-40.99998861431135,-47.90879407939319,-42.810507831704086,-50.5753909969447,-12.031935127983655
514.677218372385,-37.36510095681666,-38.22247690112884,-44.61245172189671,-43.585019580761426,-48.97424723517478,-17.982148567940822
519.1526724451884,-37.10012365737514,-40.52968265578553,-42.36669015077669,-46.15551515331844,-48.20806628956671,-27.92962614059187
523.6281265179916,-36.118666467546475,-37.32927839360847,-42.912940330329235,-43.66107688504388,-49.24695789781418,-32.111983292789866
528.1035805907949,-37.81815442358535,-38.51389548102531,-41.235196644071586,-43.4149543703208,-47.69416152217106,-33.14086287707232
532.5790346635982,-35.914259755627285,-39.11555317763623,-40.15774472132824,-43.28071921325781,-50.84767662573462,-33.16887686556327
537.0544887364017,-34.09129130918355,-36.60483317751329,-43.36385093608438,-42.411100259358875,-48.49466886118064,-34.717280508855154
