Frequency(MHz),Power(dBmV/100kHz)_20260203_064235
390.9981,-39.49
391.0981,-36.85
391.1981,-35.35
391.2981,-34.5
391.3981,-34.6
391.4981,-35.25
391.5981,-36.85
391.6981,-39.3
391.7981,-43.35
391.8981,-49.84
391.9981,-47.96
392.0981,-44.2
392.1981,-42.03
392.2981,-41.65
392.3981,-41.65
392.4981,-41.84
392.5981,-41.18
392.6981,-39.4
392.7981,-37.42
392.8981,-36.01
392.9981,-35.07
393.0981,-34.78
393.1981,-35.25
393.2981,-36.38
393.3981,-38.45
393.4981,-42.13
393.5981,-49.65
393.6981,-51.72
393.7981,-43.72
393.8981,-40.71
393.9981,-39.02
394.0981,-38.83
394.1981,-39.68
394.2981,-41.65
394.3981,-44.85
394.4981,-48.52
394.5981,-45.7
394.6981,-41.75
394.7981,-39.21
394.8981,-37.98
394.9981,-37.8
395.0981,-38.27
395.1981,-39.49
395.2981,-40.53
395.3981,-41.18
395.4981,-39.87
395.5981,-38.64
395.6981,-37.7
395.7981,-37.23
395.8981,-37.7
395.9981,-39.21
396.0981,-42.03
396.1981,-47.68
396.2981,-52.01
396.3981,-44.95
396.4981,-40.53
396.5981,-38.08
396.6981,-36.76
396.7981,-36.57
396.8981,-37.04
396.9981,-38.08
397.0981,-39.87
397.1981,-42.13
397.2981,-43.44
397.3981,-43.25
397.4981,-42.69
397.5981,-42.5
397.6981,-43.07
397.7981,-44.95
397.8981,-47.58
397.9981,-47.4
398.0981,-44.01
398.1981,-40.43
398.2981,-38.45
398.3981,-37.23
398.4981,-36.85
398.5981,-37.33
398.6981,-38.45
398.7981,-40.9
398.8981,-43.72
398.9981,-44.29
399.0981,-41.47
399.1981,-38.93
399.2981,-37.51
399.3981,-36.76
399.4981,-36.67
399.5981,-37.42
399.6981,-39.21
399.7981,-41.94
399.8981,-46.45
399.9981,-51.72
400.0981,-48.24
400.1981,-44.95
400.2981,-43.54
400.3981,-43.44
400.4981,-43.63
400.5981,-43.35
400.6981,-42.13
400.7981,-39.87
400.8981,-38.08
400.9981,-36.85
401.0981,-36.2
401.1981,-36.29
401.2981,-37.14
401.3981,-39.11
401.4981,-42.22
401.5981,-49.09
401.6981,-54.74
401.7981,-44.85
401.8981,-40.53
401.9981,-38.27
402.0981,-37.14
402.1981,-36.85
402.2981,-37.51
402.3981,-38.45
402.4981,-40.05
402.5981,-41.0
402.6981,-40.9
402.7981,-39.96
402.8981,-39.49
402.9981,-39.11
403.0981,-39.87
403.1981,-41.84
403.2981,-45.23
403.3981,-49.09
403.4981,-46.74
403.5981,-43.07
403.6981,-40.43
403.7981,-39.4
403.8981,-39.11
403.9981,-40.05
404.0981,-42.6
404.1981,-48.24
404.2981,-57.65
404.3981,-46.92
404.4981,-41.28
404.5981,-38.36
404.6981,-36.57
404.7981,-36.01
404.8981,-35.82
404.9981,-36.2
405.0981,-37.42
405.1981,-38.83
405.2981,-40.15
405.3981,-40.34
405.4981,-40.05
405.5981,-39.87
405.6981,-40.05
405.7981,-41.37
405.8981,-44.1
405.9981,-50.78
406.0981,-57.47
406.1981,-45.51
406.2981,-40.9
406.3981,-38.45
406.4981,-37.04
406.5981,-36.67
406.6981,-36.95
406.7981,-38.17
406.8981,-40.62
406.9981,-44.1
407.0981,-49.28
407.1981,-47.77
407.2981,-43.63
407.3981,-41.28
407.4981,-40.43
407.5981,-41.0
407.6981,-42.31
407.7981,-45.32
407.8981,-48.52
407.9981,-47.02
408.0981,-42.88
408.1981,-40.53
408.2981,-38.74
408.3981,-38.17
408.4981,-38.45
408.5981,-39.49
408.6981,-40.9
408.7981,-42.22
408.8981,-41.94
408.9981,-40.05
409.0981,-38.45
409.1981,-37.42
409.2981,-37.04
409.3981,-37.23
409.4981,-38.93
409.5981,-41.09
409.6981,-44.29
409.7981,-46.64
409.8981,-44.1
409.9981,-40.71
410.0981,-38.64
410.1981,-37.51
410.2981,-37.51
410.3981,-37.98
410.4981,-38.83
410.5981,-39.77
410.6981,-40.81
410.7981,-40.62
410.8981,-40.43
410.9981,-40.05
411.0981,-40.43
411.1981,-41.37
411.2981,-44.85
411.3981,-50.88
411.4981,-53.51
411.5981,-44.85
411.6981,-40.9
411.7981,-38.27
411.8981,-36.95
411.9981,-36.76
412.0981,-37.04
412.1981,-37.89
412.2981,-40.05
412.3981,-43.63
412.4981,-49.37
412.5981,-49.37
412.6981,-44.48
412.7981,-41.65
412.8981,-40.34
412.9981,-40.24
413.0981,-41.0
413.1981,-42.22
413.2981,-44.1
413.3981,-46.55
413.4981,-46.92
413.5981,-46.08
413.6981,-44.85
413.7981,-45.61
413.8981,-48.15
413.9981,-52.1
414.0981,-50.88
414.1981,-44.2
414.2981,-40.05
414.3981,-37.42
414.4981,-35.82
414.5981,-34.88
414.6981,-34.78
414.7981,-35.07
414.8981,-35.91
414.9981,-37.98
415.0981,-40.71
415.1981,-44.85
415.2981,-52.95
415.3981,-54.17
415.4981,-47.77
415.5981,-45.61
415.6981,-44.67
415.7981,-44.95
415.8981,-45.32
415.9981,-45.32
416.0981,-43.35
416.1981,-41.65
416.2981,-40.24
416.3981,-39.49
416.4981,-39.77
416.5981,-40.9
416.6981,-43.07
416.7981,-47.96
416.8981,-59.91
416.9981,-50.12
417.0981,-44.29
417.1981,-41.28
417.2981,-39.68
417.3981,-39.49
417.4981,-40.15
417.5981,-42.13
417.6981,-45.98
417.7981,-53.14
417.8981,-50.6
417.9981,-44.38
418.0981,-40.9
418.1981,-39.21
418.2981,-38.27
418.3981,-38.45
418.4981,-38.93
418.5981,-39.87
418.6981,-40.62
418.7981,-41.09
418.8981,-40.81
418.9981,-39.96
419.0981,-39.87
419.1981,-40.34
419.2981,-42.13
419.3981,-44.95
419.4981,-49.65
419.5981,-49.65
419.6981,-44.85
419.7981,-41.18
419.8981,-39.21
419.9981,-37.98
420.0981,-37.89
420.1981,-38.45
420.2981,-39.87
420.3981,-43.16
420.4981,-47.58
420.5981,-52.57
420.6981,-46.45
420.7981,-42.88
420.8981,-40.9
420.9981,-39.96
421.0981,-40.15
421.1981,-41.37
421.2981,-43.54
421.3981,-45.7
421.4981,-45.23
421.5981,-43.16
421.6981,-41.47
421.7981,-40.9
421.8981,-41.28
421.9981,-42.78
422.0981,-45.8
422.1981,-53.61
422.2981,-55.58
422.3981,-45.04
422.4981,-40.71
422.5981,-38.27
422.6981,-36.95
422.7981,-36.48
422.8981,-36.67
422.9981,-37.61
423.0981,-39.49
423.1981,-42.03
423.2981,-45.89
423.3981,-46.27
423.4981,-42.13
423.5981,-39.87
423.6981,-37.98
423.7981,-37.23
423.8981,-37.14
423.9981,-36.38
424.0981,-35.54
424.1981,-34.03
424.2981,-32.81
424.3981,-31.68
424.4981,-30.83
424.5981,-29.8
424.6981,-30.27
424.7981,-31.49
424.8981,-33.18
424.9981,-36.67
425.0981,-39.96
425.1981,-36.29
425.2981,-31.11
425.3981,-24.34
425.4981,-18.13
425.5981,-14.45
425.6981,-13.89
425.7981,-13.7
425.8981,-16.62
425.9981,-22.17
426.0981,-21.51
426.1981,-17.28
426.2981,-15.11
426.3981,-14.36
426.4981,-14.64
426.5981,-16.15
426.6981,-18.5
426.7981,-20.29
426.8981,-17.47
426.9981,-14.27
427.0981,-12.38
427.1981,-11.07
427.2981,-10.78
427.3981,-13.7
427.4981,-17.75
427.5981,-28.57
427.6981,-21.61
427.7981,-13.89
427.8981,-9.84
427.9981,-7.3
428.0981,-5.33
428.1981,-5.14
428.2981,-5.7
428.3981,-6.27
428.4981,-7.02
428.5981,-7.87
428.6981,-10.78
428.7981,-14.08
428.8981,-16.71
428.9981,-20.95
429.0981,-22.74
429.1981,-26.69
429.2981,-46.45
429.3981,-25.28
429.4981,-18.5
429.5981,-14.55
429.6981,-12.29
429.7981,-9.94
429.8981,-8.53
429.9981,-9.37
430.0981,-10.22
430.1981,-12.1
430.2981,-16.43
430.3981,-24.34
430.4981,-26.31
430.5981,-16.53
430.6981,-12.67
430.7981,-10.6
430.8981,-10.97
430.9981,-12.2
431.0981,-15.87
431.1981,-21.14
431.2981,-28.2
431.3981,-29.89
431.4981,-36.76
431.5981,-29.14
431.6981,-21.42
431.7981,-17.75
431.8981,-17.75
431.9981,-17.37
432.0981,-15.77
432.1981,-14.83
432.2981,-13.04
432.3981,-10.78
432.4981,-10.13
432.5981,-7.87
432.6981,-7.68
432.7981,-9.0
432.8981,-8.71
432.9981,-11.25
433.0981,-11.07
433.1981,-11.16
433.2981,-10.22
433.3981,-8.71
433.4981,-7.4
433.5981,-8.05
433.6981,-8.15
433.7981,-8.43
433.8981,-9.28
433.9981,-11.25
434.0981,-13.33
434.1981,-14.83
434.2981,-16.05
434.3981,-15.77
434.4981,-15.96
434.5981,-17.56
434.6981,-20.01
434.7981,-27.63
434.8981,-29.98
434.9981,-18.97
435.0981,-14.45
435.1981,-12.1
435.2981,-10.5
435.3981,-10.97
435.4981,-10.78
435.5981,-12.29
435.6981,-13.98
435.7981,-15.4
435.8981,-16.15
435.9981,-12.95
436.0981,-12.1
436.1981,-10.31
436.2981,-9.37
436.3981,-9.0
436.4981,-10.41
436.5981,-12.48
436.6981,-13.33
436.7981,-19.16
436.8981,-25.09
436.9981,-29.51
437.0981,-30.83
437.1981,-35.91
437.2981,-41.09
437.3981,-40.34
437.4981,-27.16
437.5981,-19.16
437.6981,-13.8
437.7981,-10.13
437.8981,-9.47
437.9981,-8.24
438.0981,-7.87
438.1981,-8.15
438.2981,-8.62
438.3981,-10.31
438.4981,-13.42
438.5981,-15.58
438.6981,-16.05
438.7981,-14.74
438.8981,-14.17
438.9981,-12.67
439.0981,-12.1
439.1981,-13.89
439.2981,-15.77
439.3981,-21.04
439.4981,-29.8
439.5981,-26.69
439.6981,-19.82
439.7981,-18.13
439.8981,-18.6
439.9981,-17.37
440.0981,-19.35
440.1981,-18.78
440.2981,-16.62
440.3981,-13.61
440.4981,-11.35
440.5981,-10.13
440.6981,-8.71
440.7981,-8.81
440.8981,-9.84
440.9981,-10.31
441.0981,-11.35
441.1981,-13.04
441.2981,-13.23
441.3981,-11.63
441.4981,-10.88
441.5981,-9.37
441.6981,-9.18
441.7981,-8.9
441.8981,-9.94
441.9981,-10.5
442.0981,-11.73
442.1981,-13.23
442.2981,-13.98
442.3981,-14.27
442.4981,-13.42
442.5981,-15.02
442.6981,-15.77
442.7981,-18.31
442.8981,-19.54
442.9981,-19.35
443.0981,-20.76
443.1981,-23.3
443.2981,-21.23
443.3981,-14.83
443.4981,-12.67
443.5981,-9.84
443.6981,-10.41
443.7981,-13.23
443.8981,-16.62
443.9981,-21.42
444.0981,-20.01
444.1981,-15.4
444.2981,-12.48
444.3981,-10.6
444.4981,-9.65
444.5981,-10.88
444.6981,-10.88
444.7981,-12.76
444.8981,-15.4
444.9981,-18.69
445.0981,-22.93
445.1981,-25.47
445.2981,-27.63
445.3981,-26.97
445.4981,-21.51
445.5981,-18.03
445.6981,-13.89
445.7981,-11.35
445.8981,-8.05
445.9981,-6.83
446.0981,-7.02
446.1981,-6.36
446.2981,-6.17
446.3981,-7.11
446.4981,-7.77
446.5981,-9.65
446.6981,-12.2
446.7981,-13.23
446.8981,-13.23
446.9981,-12.38
447.0981,-10.6
447.1981,-9.94
447.2981,-10.31
447.3981,-10.41
447.4981,-11.16
447.5981,-11.35
447.6981,-11.44
447.7981,-10.88
447.8981,-11.44
447.9981,-9.84
448.0981,-10.6
448.1981,-12.2
448.2981,-14.17
448.3981,-17.0
448.4981,-19.91
448.5981,-18.69
448.6981,-14.74
448.7981,-13.7
448.8981,-14.36
448.9981,-16.81
449.0981,-21.89
449.1981,-27.07
449.2981,-25.94
449.3981,-21.61
449.4981,-16.05
449.5981,-13.33
449.6981,-9.84
449.7981,-8.71
449.8981,-8.71
449.9981,-8.34
450.0981,-8.53
450.1981,-10.41
450.2981,-11.07
450.3981,-13.42
450.4981,-13.14
450.5981,-13.04
450.6981,-13.61
450.7981,-14.64
450.8981,-16.05
450.9981,-17.56
451.0981,-16.43
451.1981,-13.98
451.2981,-11.44
451.3981,-9.0
451.4981,-7.3
451.5981,-6.83
451.6981,-7.02
451.7981,-7.49
451.8981,-8.62
451.9981,-9.56
452.0981,-12.48
452.1981,-16.43
452.2981,-17.56
452.3981,-16.81
452.4981,-15.21
452.5981,-13.14
452.6981,-12.95
452.7981,-12.85
452.8981,-14.36
452.9981,-16.05
453.0981,-16.24
453.1981,-16.05
453.2981,-15.68
453.3981,-16.15
453.4981,-17.94
453.5981,-21.8
453.6981,-40.34
453.7981,-21.98
453.8981,-15.3
453.9981,-10.6
454.0981,-8.34
454.1981,-7.02
454.2981,-6.36
454.3981,-5.89
454.4981,-6.08
454.5981,-5.42
454.6981,-9.09
454.7981,-9.94
454.8981,-14.17
454.9981,-18.88
455.0981,-23.87
455.1981,-26.6
455.2981,-22.08
455.3981,-17.37
455.4981,-13.8
455.5981,-12.2
455.6981,-11.16
455.7981,-9.56
455.8981,-9.0
455.9981,-9.18
456.0981,-9.0
456.1981,-8.9
456.2981,-10.97
456.3981,-13.61
456.4981,-15.21
456.5981,-15.77
456.6981,-13.51
456.7981,-11.73
456.8981,-9.65
456.9981,-8.62
457.0981,-8.43
457.1981,-8.9
457.2981,-10.78
457.3981,-13.23
457.4981,-17.84
457.5981,-29.33
457.6981,-23.87
457.7981,-16.43
457.8981,-14.64
457.9981,-11.82
458.0981,-12.01
458.1981,-12.95
458.2981,-13.61
458.3981,-16.15
458.4981,-15.3
458.5981,-14.55
458.6981,-14.17
458.7981,-14.55
458.8981,-14.45
458.9981,-16.15
459.0981,-16.53
459.1981,-14.74
459.2981,-11.44
459.3981,-8.24
459.4981,-5.89
459.5981,-5.42
459.6981,-4.48
459.7981,-4.01
459.8981,-4.2
459.9981,-5.7
460.0981,-6.36
460.1981,-10.03
460.2981,-12.76
460.3981,-18.22
460.4981,-28.38
460.5981,-29.61
460.6981,-22.64
460.7981,-22.74
460.8981,-23.11
460.9981,-24.81
461.0981,-26.97
461.1981,-24.43
461.2981,-18.69
461.3981,-13.8
461.4981,-11.25
461.5981,-10.78
461.6981,-11.73
461.7981,-14.45
461.8981,-18.41
461.9981,-20.29
462.0981,-14.64
462.1981,-11.16
462.2981,-8.53
462.3981,-6.83
462.4981,-6.55
462.5981,-7.21
462.6981,-7.68
462.7981,-9.94
462.8981,-13.33
462.9981,-17.94
463.0981,-17.75
463.1981,-13.98
463.2981,-10.41
463.3981,-10.13
463.4981,-9.0
463.5981,-9.09
463.6981,-8.24
463.7981,-7.96
463.8981,-7.49
463.9981,-6.83
464.0981,-5.33
464.1981,-5.33
464.2981,-5.98
464.3981,-7.49
464.4981,-7.68
464.5981,-8.53
464.6981,-9.0
464.7981,-9.09
464.8981,-8.24
464.9981,-6.45
465.0981,-5.98
465.1981,-5.8
465.2981,-5.51
465.3981,-6.45
465.4981,-7.4
465.5981,-9.84
465.6981,-13.7
465.7981,-18.88
465.8981,-20.48
465.9981,-18.88
466.0981,-16.71
466.1981,-16.05
466.2981,-15.49
466.3981,-17.28
466.4981,-14.93
466.5981,-14.36
466.6981,-13.04
466.7981,-11.91
466.8981,-13.98
466.9981,-17.84
467.0981,-23.3
467.1981,-22.83
467.2981,-23.21
467.3981,-35.73
467.4981,-19.91
467.5981,-12.29
467.6981,-8.81
467.7981,-6.36
467.8981,-5.04
467.9981,-5.42
468.0981,-5.8
468.1981,-7.02
468.2981,-7.77
468.3981,-10.41
468.4981,-14.27
468.5981,-17.75
468.6981,-18.5
468.7981,-16.62
468.8981,-15.4
468.9981,-12.85
469.0981,-10.6
469.1981,-9.37
469.2981,-7.96
469.3981,-6.17
469.4981,-5.89
469.5981,-6.36
469.6981,-5.98
469.7981,-6.64
469.8981,-9.09
469.9981,-12.1
470.0981,-16.34
470.1981,-25.0
470.2981,-17.75
470.3981,-12.38
470.4981,-9.56
470.5981,-7.21
470.6981,-7.3
470.7981,-8.62
470.8981,-10.5
470.9981,-14.08
471.0981,-20.48
471.1981,-32.34
471.2981,-19.35
471.3981,-13.42
471.4981,-12.38
471.5981,-11.07
471.6981,-11.16
471.7981,-10.6
471.8981,-10.41
471.9981,-9.75
472.0981,-8.81
472.1981,-7.68
472.2981,-7.4
472.3981,-7.21
472.4981,-8.62
472.5981,-11.35
472.6981,-15.77
472.7981,-16.71
472.8981,-16.53
472.9981,-18.31
473.0981,-18.97
473.1981,-13.42
473.2981,-9.37
473.3981,-5.89
473.4981,-4.85
473.5981,-4.38
473.6981,-5.14
473.7981,-7.02
473.8981,-9.18
473.9981,-10.97
474.0981,-13.04
474.1981,-16.43
474.2981,-21.98
474.3981,-34.88
474.4981,-20.95
474.5981,-14.45
474.6981,-10.13
474.7981,-8.24
474.8981,-7.02
474.9981,-5.61
475.0981,-5.7
475.1981,-6.36
475.2981,-9.75
475.3981,-13.61
475.4981,-21.51
475.5981,-21.04
475.6981,-13.14
475.7981,-8.9
475.8981,-6.93
475.9981,-6.17
476.0981,-6.17
476.1981,-6.17
476.2981,-7.68
476.3981,-10.6
476.4981,-13.8
476.5981,-19.54
476.6981,-23.21
476.7981,-18.13
476.8981,-15.58
476.9981,-13.33
477.0981,-12.38
477.1981,-10.13
477.2981,-8.24
477.3981,-6.55
477.4981,-5.14
477.5981,-4.29
477.6981,-3.73
477.7981,-4.95
477.8981,-4.95
477.9981,-5.42
478.0981,-7.49
478.1981,-9.75
478.2981,-10.69
478.3981,-10.03
478.4981,-7.96
478.5981,-7.77
478.6981,-7.49
478.7981,-9.37
478.8981,-12.76
478.9981,-17.94
479.0981,-19.82
479.1981,-16.34
479.2981,-13.42
479.3981,-12.1
479.4981,-11.07
479.5981,-10.78
479.6981,-9.65
479.7981,-11.25
479.8981,-13.61
479.9981,-13.98
480.0981,-12.57
480.1981,-11.16
480.2981,-8.9
480.3981,-7.87
480.4981,-8.43
480.5981,-9.65
480.6981,-11.82
480.7981,-17.65
480.8981,-32.43
480.9981,-14.64
481.0981,-10.03
481.1981,-7.58
481.2981,-5.89
481.3981,-5.14
481.4981,-4.76
481.5981,-3.26
481.6981,-4.48
481.7981,-5.89
481.8981,-7.4
481.9981,-9.65
482.0981,-15.02
482.1981,-19.63
482.2981,-32.53
482.3981,-21.7
482.4981,-14.08
482.5981,-10.6
482.6981,-7.58
482.7981,-5.61
482.8981,-4.29
482.9981,-2.69
483.0981,-2.13
483.1981,-2.69
483.2981,-2.88
483.3981,-3.73
483.4981,-6.45
483.5981,-8.9
483.6981,-14.93
483.7981,-24.53
483.8981,-15.96
483.9981,-11.54
484.0981,-8.34
484.1981,-8.34
484.2981,-8.43
484.3981,-9.09
484.4981,-11.16
484.5981,-12.48
484.6981,-14.83
484.7981,-18.5
484.8981,-21.7
484.9981,-26.41
485.0981,-25.09
485.1981,-20.38
485.2981,-15.49
485.3981,-10.97
485.4981,-8.71
485.5981,-6.27
485.6981,-4.85
485.7981,-3.26
485.8981,-2.69
485.9981,-5.14
486.0981,-6.64
486.1981,-8.15
486.2981,-13.42
486.3981,-17.75
486.4981,-12.85
486.5981,-8.15
486.6981,-6.74
486.7981,-5.14
486.8981,-4.1
486.9981,-4.01
487.0981,-4.01
487.1981,-5.51
487.2981,-6.74
487.3981,-6.55
487.4981,-6.64
487.5981,-8.15
487.6981,-9.84
487.7981,-12.29
487.8981,-17.09
487.9981,-30.36
488.0981,-18.69
488.1981,-11.44
488.2981,-7.87
488.3981,-6.17
488.4981,-5.98
488.5981,-5.04
488.6981,-5.7
488.7981,-7.3
488.8981,-9.75
488.9981,-13.8
489.0981,-15.02
489.1981,-12.01
489.2981,-7.77
489.3981,-5.42
489.4981,-5.14
489.5981,-3.82
489.6981,-5.14
489.7981,-6.93
489.8981,-8.05
489.9981,-10.41
490.0981,-12.85
490.1981,-15.49
490.2981,-20.01
490.3981,-20.76
490.4981,-18.88
490.5981,-16.62
490.6981,-13.14
490.7981,-14.55
490.8981,-16.62
490.9981,-18.31
491.8981,-17.75
491.9981,-18.97
492.0981,-13.42
492.1981,-8.53
492.2981,-6.08
492.3981,-4.85
492.4981,-5.42
492.5981,-6.08
492.6981,-9.65
492.7981,-15.21
492.8981,-15.68
492.9981,-11.25
493.0981,-8.43
493.1981,-5.8
493.2981,-4.85
493.3981,-4.29
493.4981,-5.04
493.5981,-5.8
493.6981,-6.08
493.7981,-5.89
493.8981,-5.98
493.9981,-6.36
494.0981,-7.02
494.1981,-9.37
494.2981,-11.82
494.3981,-16.53
494.4981,-17.94
494.5981,-12.85
494.6981,-8.15
494.7981,-6.64
494.8981,-5.33
494.9981,-5.14
495.0981,-5.51
495.1981,-7.68
495.2981,-11.35
495.3981,-20.2
495.4981,-21.7
495.5981,-12.57
495.6981,-8.34
495.7981,-5.42
495.8981,-2.97
495.9981,-2.97
496.0981,-3.16
496.1981,-3.73
496.2981,-4.29
496.3981,-5.89
496.4981,-7.4
496.5981,-7.4
496.6981,-10.31
496.7981,-13.04
496.8981,-19.07
496.9981,-38.08
497.0981,-15.58
497.1981,-9.94
497.2981,-6.45
497.3981,-3.82
497.4981,-4.2
497.5981,-4.67
497.6981,-5.51
497.7981,-9.47
497.8981,-15.02
497.9981,-17.56
498.0981,-15.68
498.1981,-16.24
498.2981,-21.8
498.3981,-20.67
498.4981,-14.08
498.5981,-11.73
498.6981,-9.75
498.7981,-9.0
498.8981,-7.96
498.9981,-8.24
499.0981,-8.71
499.1981,-7.02
499.2981,-6.27
499.3981,-7.21
499.4981,-8.9
499.5981,-9.47
499.6981,-10.03
499.7981,-10.78
499.8981,-8.34
499.9981,-7.11
500.0981,-5.42
500.1981,-3.16
500.2981,-2.97
500.3981,-1.84
500.4981,-2.88
500.5981,-4.85
500.6981,-7.77
500.7981,-12.48
500.8981,-20.76
500.9981,-15.68
501.0981,-10.03
501.1981,-7.4
501.2981,-5.98
501.3981,-4.76
501.4981,-4.1
501.5981,-2.97
501.6981,-4.01
501.7981,-4.85
501.8981,-4.85
501.9981,-5.04
502.0981,-5.8
502.1981,-7.49
502.2981,-11.63
502.3981,-16.71
502.4981,-32.53
502.5981,-14.27
502.6981,-8.71
502.7981,-6.27
502.8981,-4.48
502.9981,-3.63
503.0981,-3.16
503.1981,-3.73
503.2981,-4.48
503.3981,-6.17
503.4981,-10.13
503.5981,-16.43
503.6981,-17.56
503.7981,-17.65
503.8981,-19.91
503.9981,-17.0
504.0981,-12.38
504.1981,-9.37
504.2981,-8.43
504.3981,-6.55
504.4981,-6.83
504.5981,-8.24
504.6981,-9.18
504.7981,-10.97
504.8981,-13.89
504.9981,-21.23
505.0981,-22.45
505.1981,-12.1
505.2981,-7.21
505.3981,-4.2
505.4981,-2.97
505.5981,-1.37
505.6981,-1.09
505.7981,-0.9
505.8981,-0.62
505.9981,-2.22
506.0981,-3.44
506.1981,-6.74
506.2981,-11.35
506.3981,-21.61
506.4981,-20.2
506.5981,-12.48
506.6981,-9.09
506.7981,-7.87
506.8981,-6.45
506.9981,-4.85
507.0981,-4.85
507.1981,-4.85
507.2981,-3.73
507.3981,-2.69
507.4981,-4.38
507.5981,-4.01
507.6981,-6.45
507.7981,-9.47
507.8981,-15.21
507.9981,-16.15
508.0981,-9.94
508.1981,-7.21
508.2981,-5.8
508.3981,-4.67
508.4981,-4.85
508.5981,-5.14
508.6981,-6.64
508.7981,-9.0
508.8981,-14.55
508.9981,-17.75
509.0981,-10.78
509.1981,-7.4
509.2981,-5.7
509.3981,-4.48
509.4981,-4.85
509.5981,-6.45
509.6981,-7.87
509.7981,-13.42
509.8981,-16.62
509.9981,-13.89
510.0981,-9.65
510.1981,-9.0
510.2981,-9.09
510.3981,-10.78
510.4981,-17.47
510.5981,-24.15
510.6981,-12.85
510.7981,-6.83
510.8981,-5.14
510.9981,-3.44
511.0981,-1.94
511.1981,-2.22
511.2981,-2.97
511.3981,-3.16
511.4981,-4.2
511.5981,-6.83
511.6981,-10.22
511.7981,-10.88
511.8981,-10.03
511.9981,-9.65
512.0981,-9.18
512.1981,-6.83
512.2981,-7.21
512.3981,-7.3
512.4981,-6.45
512.5981,-5.61
512.6981,-5.23
512.7981,-5.98
512.8981,-5.61
512.9981,-7.11
513.0981,-9.37
513.1981,-11.44
513.2981,-11.35
513.3981,-7.49
513.4981,-4.85
513.5981,-3.26
513.6981,-2.5
513.7981,-2.22
513.8981,-1.47
513.9981,-2.31
514.0981,-3.44
514.1981,-6.45
514.2981,-10.31
514.3981,-19.73
514.4981,-19.25
514.5981,-11.73
514.6981,-7.87
514.7981,-5.61
514.8981,-4.76
514.9981,-3.07
515.0981,-2.41
515.1981,-1.94
515.2981,-1.56
515.3981,-1.56
515.4981,-2.6
515.5981,-6.08
515.6981,-10.03
515.7981,-17.18
515.8981,-22.83
515.9981,-29.04
516.0981,-20.38
516.1981,-10.6
516.2981,-5.33
516.3981,-2.97
516.4981,-1.09
516.5981,-1.75
516.6981,-1.66
516.7981,-2.88
516.8981,-3.91
516.9981,-6.83
517.0981,-7.77
517.1981,-7.49
517.2981,-7.11
517.3981,-5.7
517.4981,-6.36
517.5981,-4.67
517.6981,-5.61
517.7981,-6.93
517.8981,-5.89
517.9981,-5.04
518.0981,-4.76
518.1981,-5.04
518.2981,-5.42
518.3981,-7.02
518.4981,-9.94
518.5981,-14.27
518.6981,-12.29
518.7981,-7.96
518.8981,-3.73
518.9981,-1.75
519.0981,-0.71
519.1981,0.13
519.2981,0.13
519.3981,0.42
519.4981,-0.9
519.5981,-2.5
519.6981,-4.85
519.7981,-8.15
519.8981,-12.01
519.9981,-14.93
520.0981,-12.76
520.1981,-10.31
520.2981,-8.05
520.3981,-7.02
520.4981,-5.42
520.5981,-4.48
520.6981,-3.44
520.7981,-2.78
520.8981,-2.69
520.9981,-2.6
521.0981,-3.63
521.1981,-5.04
521.2981,-8.05
521.3981,-12.67
521.4981,-12.48
521.5981,-12.01
521.6981,-12.67
521.7981,-15.77
521.8981,-14.74
521.9981,-9.09
522.0981,-6.93
522.1981,-6.83
522.2981,-8.71
522.3981,-11.25
522.4981,-13.14
522.5981,-10.97
522.6981,-7.4
522.7981,-5.42
522.8981,-3.07
522.9981,-3.44
523.0981,-2.88
523.1981,-2.22
523.2981,-1.18
523.3981,-0.81
523.4981,-1.94
523.5981,-1.66
523.6981,-2.6
523.7981,-3.44
523.8981,-7.58
523.9981,-12.76
524.0981,-21.7
524.1981,-11.25
524.2981,-4.48
524.3981,-2.41
524.4981,-1.18
524.5981,-0.53
524.6981,-0.53
524.7981,-0.06
524.8981,-0.43
524.9981,-2.31
525.0981,-3.82
525.1981,-5.33
525.2981,-5.33
525.3981,-6.93
525.4981,-7.58
525.5981,-7.4
525.6981,-7.02
525.7981,-6.83
525.8981,-5.14
525.9981,-4.76
526.0981,-3.07
526.1981,-2.88
526.2981,-2.31
526.3981,-3.16
526.4981,-4.2
526.5981,-6.17
526.6981,-10.31
526.7981,-12.85
526.8981,-8.43
526.9981,-4.29
527.0981,-3.16
527.1981,-2.5
527.2981,-1.56
527.3981,-1.47
527.4981,-4.2
527.5981,-8.15
527.6981,-14.08
527.7981,-20.38
527.8981,-21.14
527.9981,-18.88
528.0981,-15.02
528.1981,-11.07
528.2981,-7.77
528.3981,-5.23
528.4981,-3.54
528.5981,-2.6
528.6981,-1.28
528.7981,-0.81
528.8981,0.23
528.9981,0.7
529.0981,0.04
529.1981,-0.43
529.2981,-2.13
529.3981,-4.85
529.4981,-9.47
529.5981,-17.09
529.6981,-12.76
529.7981,-7.68
529.8981,-4.76
529.9981,-3.07
530.0981,-1.94
530.1981,-2.31
530.2981,-3.91
530.3981,-5.7
530.4981,-6.83
530.5981,-7.02
530.6981,-6.83
530.7981,-5.33
530.8981,-4.85
530.9981,-3.63
531.0981,-3.73
531.1981,-3.26
531.2981,-2.97
531.3981,-3.82
