Frequency(MHz),Power(dBmV/100kHz)_20260202_204320
386.4981,-54.98
386.5981,-56.29
386.6981,-56.86
386.7981,-56.2
386.8981,-55.45
386.9981,-56.01
387.0981,-56.01
387.1981,-55.26
387.2981,-55.92
387.3981,-56.01
387.4981,-56.95
387.5981,-57.14
387.6981,-56.67
387.7981,-55.26
387.8981,-54.41
387.9981,-53.19
388.0981,-54.13
388.1981,-55.73
388.2981,-55.26
388.3981,-55.26
388.4981,-55.82
388.5981,-53.57
388.6981,-53.19
388.7981,-53.0
388.8981,-54.04
388.9981,-54.51
389.0981,-54.32
389.1981,-55.92
389.2981,-56.67
389.3981,-56.01
389.4981,-55.07
389.5981,-55.82
389.6981,-57.24
389.7981,-55.73
389.8981,-55.35
389.9981,-54.98
390.0981,-56.67
390.1981,-57.89
390.2981,-57.33
390.3981,-56.67
390.4981,-55.92
390.5981,-57.61
390.6981,-57.61
390.7981,-58.84
390.8981,-58.55
390.9981,-56.86
391.0981,-54.22
391.1981,-53.38
391.2981,-54.69
391.3981,-56.01
391.4981,-54.41
391.5981,-54.88
391.6981,-55.26
391.7981,-55.17
391.8981,-55.92
391.9981,-57.52
392.0981,-57.14
392.1981,-55.26
392.2981,-54.88
392.3981,-56.29
392.4981,-56.95
392.5981,-56.39
392.6981,-56.01
392.7981,-56.58
392.8981,-56.11
392.9981,-53.85
393.0981,-52.91
393.1981,-54.04
393.2981,-56.77
393.3981,-54.88
393.4981,-54.98
393.5981,-54.32
393.6981,-54.88
393.7981,-55.54
393.8981,-56.01
393.9981,-55.73
394.0981,-55.54
394.1981,-54.32
394.2981,-54.69
394.3981,-55.54
394.4981,-55.82
394.5981,-56.39
394.6981,-56.2
394.7981,-56.29
394.8981,-56.95
394.9981,-57.61
395.0981,-57.42
395.1981,-56.77
395.2981,-56.86
395.3981,-57.52
395.4981,-57.42
395.5981,-57.14
395.6981,-57.33
395.7981,-56.95
395.8981,-56.11
395.9981,-55.26
396.0981,-54.6
396.1981,-54.79
396.2981,-54.32
396.3981,-55.07
396.4981,-56.67
396.5981,-57.14
396.6981,-55.26
396.7981,-55.82
396.8981,-54.98
396.9981,-55.35
397.0981,-55.82
397.1981,-55.17
397.2981,-55.17
397.3981,-56.2
397.4981,-55.45
397.5981,-55.45
397.6981,-55.07
397.7981,-54.98
397.8981,-54.98
397.9981,-55.45
398.0981,-55.92
398.1981,-56.95
398.2981,-55.73
398.3981,-54.6
398.4981,-56.39
398.5981,-58.27
398.6981,-57.89
398.7981,-56.95
398.8981,-56.39
398.9981,-57.52
399.0981,-56.2
399.1981,-55.92
399.2981,-57.52
399.3981,-55.17
399.4981,-55.26
399.5981,-55.73
399.6981,-55.82
399.7981,-54.88
399.8981,-55.64
399.9981,-55.54
400.0981,-56.11
400.1981,-56.58
400.2981,-54.98
400.3981,-55.54
400.4981,-56.2
400.5981,-56.01
400.6981,-55.45
400.7981,-55.82
400.8981,-57.8
400.9981,-58.27
401.0981,-57.52
401.1981,-56.95
401.2981,-55.17
401.3981,-54.13
401.4981,-54.41
401.5981,-55.64
401.6981,-56.58
401.7981,-54.69
401.8981,-55.07
401.9981,-55.82
402.0981,-56.2
402.1981,-55.45
402.2981,-54.79
402.3981,-55.45
402.4981,-55.64
402.5981,-55.92
402.6981,-55.82
402.7981,-55.54
402.8981,-55.26
402.9981,-56.01
403.0981,-55.82
403.1981,-55.54
403.2981,-55.73
403.3981,-56.01
403.4981,-57.24
403.5981,-56.77
403.6981,-57.61
403.7981,-57.33
403.8981,-56.67
403.9981,-56.58
404.0981,-56.95
404.1981,-56.01
404.2981,-55.64
404.3981,-55.35
404.4981,-55.17
404.5981,-56.11
404.6981,-56.58
404.7981,-55.82
404.8981,-57.14
404.9981,-58.08
405.0981,-57.89
405.1981,-57.14
405.2981,-56.01
405.3981,-55.07
405.4981,-56.39
405.5981,-56.48
405.6981,-56.39
405.7981,-55.45
405.8981,-54.41
405.9981,-55.82
406.0981,-56.95
406.1981,-56.86
406.2981,-56.11
406.3981,-57.71
406.4981,-56.67
406.5981,-57.05
406.6981,-56.86
406.7981,-57.42
406.8981,-56.39
406.9981,-56.39
407.0981,-56.48
407.1981,-56.29
407.2981,-56.48
407.3981,-56.48
407.4981,-56.67
407.5981,-56.58
407.6981,-55.64
407.7981,-56.01
407.8981,-56.01
407.9981,-55.64
408.0981,-56.77
408.1981,-57.71
408.2981,-57.24
408.3981,-56.86
408.4981,-56.2
408.5981,-55.82
408.6981,-54.32
408.7981,-54.04
408.8981,-54.6
408.9981,-55.26
409.0981,-57.52
409.1981,-56.67
409.2981,-56.29
409.3981,-55.64
409.4981,-56.39
409.5981,-55.35
409.6981,-55.07
409.7981,-55.45
409.8981,-55.92
409.9981,-56.01
410.0981,-56.48
410.1981,-55.54
410.2981,-55.17
410.3981,-54.88
410.4981,-55.64
410.5981,-56.39
410.6981,-54.6
410.7981,-55.82
410.8981,-54.69
410.9981,-53.47
411.0981,-54.32
411.1981,-54.79
411.2981,-56.39
411.3981,-56.67
411.4981,-57.61
411.5981,-56.77
411.6981,-57.05
411.7981,-57.33
411.8981,-57.33
411.9981,-56.2
412.0981,-57.05
412.1981,-57.71
412.2981,-56.39
412.3981,-55.92
412.4981,-56.58
412.5981,-56.77
412.6981,-56.67
412.7981,-55.45
412.8981,-55.64
412.9981,-55.64
413.0981,-56.29
413.1981,-56.01
413.2981,-55.54
413.3981,-55.35
413.4981,-55.54
413.5981,-55.54
413.6981,-54.32
413.7981,-55.45
413.8981,-55.73
413.9981,-56.29
414.0981,-56.11
414.1981,-55.07
414.2981,-54.88
414.3981,-56.2
414.4981,-57.24
414.5981,-55.64
414.6981,-55.92
414.7981,-55.73
414.8981,-57.33
414.9981,-55.73
415.0981,-56.11
415.1981,-56.2
415.2981,-56.48
415.3981,-57.33
415.4981,-56.67
415.5981,-56.77
415.6981,-55.82
415.7981,-54.88
415.8981,-55.73
415.9981,-56.29
416.0981,-57.05
416.1981,-56.39
416.2981,-55.92
416.3981,-56.86
416.4981,-56.58
416.5981,-57.71
416.6981,-57.33
416.7981,-57.14
416.8981,-57.24
416.9981,-56.58
417.0981,-55.92
417.1981,-55.17
417.2981,-56.01
417.3981,-55.17
417.4981,-56.48
417.5981,-56.86
417.6981,-56.01
417.7981,-55.73
417.8981,-56.39
417.9981,-55.64
418.0981,-56.67
418.1981,-57.61
418.2981,-56.39
418.3981,-56.2
418.4981,-55.73
418.5981,-55.92
418.6981,-55.92
418.7981,-57.42
418.8981,-56.39
418.9981,-54.69
419.0981,-55.17
419.1981,-55.73
419.2981,-55.92
419.3981,-55.73
419.4981,-56.86
419.5981,-58.08
419.6981,-57.99
419.7981,-56.39
419.8981,-56.77
419.9981,-55.82
420.0981,-54.41
420.1981,-54.79
420.2981,-56.39
420.3981,-56.39
420.4981,-57.33
420.5981,-57.71
420.6981,-56.77
420.7981,-58.18
420.8981,-57.42
420.9981,-57.14
421.0981,-56.29
421.1981,-56.29
421.2981,-56.39
421.3981,-56.77
421.4981,-56.58
421.5981,-56.2
421.6981,-56.11
421.7981,-57.33
421.8981,-56.29
421.9981,-57.24
422.0981,-56.48
422.1981,-55.92
422.2981,-57.14
422.3981,-56.58
422.4981,-57.05
422.5981,-57.33
422.6981,-58.27
422.7981,-58.65
422.8981,-55.17
422.9981,-55.17
423.0981,-57.33
423.1981,-57.42
423.2981,-57.71
423.3981,-58.18
423.4981,-57.33
423.5981,-56.2
423.6981,-56.48
423.7981,-56.2
423.8981,-55.73
423.9981,-56.86
424.0981,-56.58
424.1981,-56.67
424.2981,-57.52
424.3981,-56.86
424.4981,-57.05
424.5981,-56.39
424.6981,-56.48
424.7981,-57.42
424.8981,-57.33
424.9981,-58.18
425.0981,-55.92
425.1981,-55.82
425.2981,-56.86
425.3981,-55.64
425.4981,-56.11
425.5981,-57.14
425.6981,-56.77
425.7981,-56.2
425.8981,-55.92
425.9981,-55.54
426.0981,-56.2
426.1981,-56.58
426.2981,-57.42
426.3981,-57.33
426.4981,-57.24
426.5981,-56.95
426.6981,-55.82
426.7981,-56.86
426.8981,-56.77
426.9981,-55.92
427.0981,-56.2
427.1981,-56.67
427.2981,-54.41
427.3981,-54.51
427.4981,-57.99
427.5981,-56.29
427.6981,-56.77
427.7981,-56.77
427.8981,-56.95
427.9981,-57.52
428.0981,-57.52
428.1981,-56.95
428.2981,-57.14
428.3981,-56.86
428.4981,-57.05
428.5981,-57.71
428.6981,-58.27
428.7981,-56.95
428.8981,-57.33
428.9981,-58.55
429.0981,-56.77
429.1981,-55.73
429.2981,-56.48
429.3981,-57.24
429.4981,-56.86
429.5981,-56.48
429.6981,-56.58
429.7981,-55.54
429.8981,-55.54
429.9981,-54.69
430.0981,-55.07
430.1981,-55.82
430.2981,-54.6
430.3981,-55.17
430.4981,-56.29
430.5981,-55.54
430.6981,-55.26
430.7981,-55.35
430.8981,-56.48
430.9981,-56.39
431.0981,-56.86
431.1981,-57.89
431.2981,-57.61
431.3981,-57.05
431.4981,-56.2
431.5981,-57.05
431.6981,-56.39
431.7981,-56.39
431.8981,-56.11
431.9981,-56.2
432.0981,-56.39
432.1981,-57.8
432.2981,-58.46
432.3981,-58.37
432.4981,-57.24
432.5981,-56.01
432.6981,-56.39
432.7981,-55.92
432.8981,-56.48
432.9981,-56.48
433.0981,-56.67
433.1981,-56.86
433.2981,-56.48
433.3981,-57.05
433.4981,-57.14
433.5981,-56.86
433.6981,-56.01
433.7981,-56.86
433.8981,-56.67
433.9981,-56.95
434.0981,-56.39
434.1981,-55.73
434.2981,-56.48
434.3981,-57.33
434.4981,-57.71
434.5981,-56.29
434.6981,-57.14
434.7981,-57.24
434.8981,-56.77
434.9981,-56.39
435.0981,-57.33
435.1981,-59.21
435.2981,-56.39
435.3981,-55.07
435.4981,-55.26
435.5981,-56.29
435.6981,-57.33
435.7981,-55.92
435.8981,-56.39
435.9981,-57.71
436.0981,-58.18
436.1981,-56.11
436.2981,-56.2
436.3981,-55.17
436.4981,-55.17
436.5981,-56.11
436.6981,-56.58
436.7981,-56.39
436.8981,-56.2
436.9981,-56.67
437.0981,-57.33
437.1981,-57.05
437.2981,-56.29
437.3981,-55.92
437.4981,-56.77
437.5981,-56.29
437.6981,-56.77
437.7981,-56.29
437.8981,-57.05
437.9981,-57.14
438.0981,-56.77
438.1981,-54.6
438.2981,-56.39
438.3981,-56.58
438.4981,-56.01
438.5981,-55.73
438.6981,-57.24
438.7981,-58.74
438.8981,-57.89
438.9981,-56.29
439.0981,-55.64
439.1981,-56.11
439.2981,-55.17
439.3981,-55.17
439.4981,-57.05
439.5981,-57.33
439.6981,-57.14
439.7981,-56.58
439.8981,-57.14
439.9981,-56.2
440.0981,-55.82
440.1981,-56.67
440.2981,-56.86
440.3981,-56.11
440.4981,-56.11
440.5981,-55.92
440.6981,-56.58
440.7981,-56.77
440.8981,-57.52
440.9981,-56.95
441.0981,-55.45
441.1981,-57.61
441.2981,-57.99
441.3981,-56.11
441.4981,-55.82
441.5981,-56.58
441.6981,-56.58
441.7981,-55.35
441.8981,-55.54
441.9981,-56.77
442.0981,-56.48
442.1981,-57.24
442.2981,-57.71
442.3981,-56.77
442.4981,-57.33
442.5981,-58.18
442.6981,-56.86
442.7981,-57.14
442.8981,-56.01
442.9981,-55.82
443.0981,-56.39
443.1981,-56.48
443.2981,-55.07
443.3981,-55.92
443.4981,-57.24
443.5981,-56.01
443.6981,-56.2
443.7981,-57.61
443.8981,-57.99
443.9981,-57.52
444.0981,-55.64
444.1981,-54.69
444.2981,-55.26
444.3981,-55.92
444.4981,-56.95
444.5981,-55.92
444.6981,-56.11
444.7981,-56.2
444.8981,-55.45
444.9981,-55.73
445.0981,-57.8
445.1981,-57.42
445.2981,-56.58
445.3981,-57.33
445.4981,-57.24
445.5981,-57.8
445.6981,-59.02
445.7981,-57.71
445.8981,-57.05
445.9981,-57.33
446.0981,-57.14
446.1981,-57.99
446.2981,-57.42
446.3981,-57.61
446.4981,-56.67
446.5981,-56.11
446.6981,-56.11
446.7981,-55.26
446.8981,-56.2
446.9981,-56.58
447.0981,-57.99
447.1981,-57.71
447.2981,-56.01
447.3981,-56.77
447.4981,-56.29
447.5981,-55.45
447.6981,-56.01
447.7981,-57.33
447.8981,-56.2
447.9981,-56.2
448.0981,-55.64
448.1981,-56.58
448.2981,-56.01
448.3981,-56.2
448.4981,-57.52
448.5981,-56.29
448.6981,-55.26
448.7981,-55.45
448.8981,-56.48
448.9981,-56.39
449.0981,-55.73
449.1981,-55.26
449.2981,-55.82
449.3981,-56.86
449.4981,-56.39
449.5981,-55.17
449.6981,-56.01
449.7981,-56.01
449.8981,-55.54
449.9981,-56.29
450.0981,-56.39
450.1981,-57.14
450.2981,-57.05
450.3981,-56.86
450.4981,-56.95
450.5981,-56.67
450.6981,-56.39
450.7981,-56.86
450.8981,-58.08
450.9981,-56.2
451.0981,-57.42
451.1981,-57.14
451.2981,-56.86
451.3981,-55.73
451.4981,-57.24
451.5981,-58.55
451.6981,-56.95
451.7981,-57.8
451.8981,-57.89
451.9981,-56.86
452.0981,-56.39
452.1981,-57.89
452.2981,-58.46
452.3981,-57.24
452.4981,-56.77
452.5981,-55.54
452.6981,-55.35
452.7981,-56.2
452.8981,-56.48
452.9981,-56.01
453.0981,-57.05
453.1981,-56.95
453.2981,-56.95
453.3981,-56.95
453.4981,-56.95
453.5981,-56.67
453.6981,-56.95
453.7981,-57.8
453.8981,-56.39
453.9981,-57.8
454.0981,-57.89
454.1981,-56.67
454.2981,-55.73
454.3981,-55.35
454.4981,-55.45
454.5981,-55.73
454.6981,-55.26
454.7981,-57.33
454.8981,-56.2
454.9981,-56.29
455.0981,-57.42
455.1981,-56.86
455.2981,-56.67
455.3981,-58.46
455.4981,-56.01
455.5981,-56.77
455.6981,-55.92
455.7981,-57.24
455.8981,-57.33
455.9981,-56.11
456.0981,-56.11
456.1981,-55.17
456.2981,-56.11
456.3981,-55.73
456.4981,-55.64
456.5981,-55.64
456.6981,-57.05
456.7981,-56.29
456.8981,-55.92
456.9981,-56.77
457.0981,-56.2
457.1981,-56.39
457.2981,-56.48
457.3981,-55.92
457.4981,-56.2
457.5981,-56.29
457.6981,-56.2
457.7981,-56.11
457.8981,-54.79
457.9981,-55.64
458.0981,-55.82
458.1981,-57.52
458.2981,-56.48
458.3981,-56.29
458.4981,-55.92
458.5981,-56.77
458.6981,-57.8
458.7981,-56.95
458.8981,-55.64
458.9981,-56.01
459.0981,-56.39
459.1981,-55.35
459.2981,-56.39
459.3981,-58.27
459.4981,-57.42
459.5981,-56.58
459.6981,-57.42
459.7981,-56.67
459.8981,-56.2
459.9981,-56.11
460.0981,-57.89
460.1981,-56.95
460.2981,-54.69
460.3981,-54.88
460.4981,-56.11
460.5981,-55.07
460.6981,-55.73
460.7981,-57.14
460.8981,-56.01
460.9981,-56.86
461.0981,-56.48
461.1981,-56.39
461.2981,-56.86
461.3981,-56.58
461.4981,-56.77
461.5981,-57.52
461.6981,-56.67
461.7981,-56.39
461.8981,-56.11
461.9981,-57.24
462.0981,-56.86
462.1981,-57.33
462.2981,-56.58
462.3981,-56.11
462.4981,-55.64
462.5981,-56.11
462.6981,-55.26
462.7981,-56.29
462.8981,-56.58
462.9981,-56.01
463.0981,-56.77
463.1981,-57.99
463.2981,-57.61
463.3981,-56.48
463.4981,-55.73
463.5981,-57.33
463.6981,-56.58
463.7981,-55.92
463.8981,-55.45
463.9981,-56.29
464.0981,-56.67
464.1981,-57.33
464.2981,-56.2
464.3981,-57.24
464.4981,-56.2
464.5981,-55.92
464.6981,-56.01
464.7981,-56.39
464.8981,-58.37
464.9981,-57.52
465.0981,-57.42
465.1981,-56.01
465.2981,-55.92
465.3981,-55.17
465.4981,-55.64
465.5981,-56.95
465.6981,-56.67
465.7981,-55.92
465.8981,-54.69
465.9981,-54.32
466.0981,-53.94
466.1981,-55.35
466.2981,-56.01
466.3981,-57.61
466.4981,-57.42
466.5981,-57.52
466.6981,-55.26
466.7981,-56.39
466.8981,-56.86
466.9981,-58.55
467.0981,-58.84
467.1981,-57.71
467.2981,-56.95
467.3981,-57.05
467.4981,-57.14
467.5981,-56.48
467.6981,-57.05
467.7981,-57.61
467.8981,-57.24
467.9981,-57.42
468.0981,-56.95
468.1981,-56.01
468.2981,-55.64
468.3981,-56.95
468.4981,-57.42
468.5981,-56.95
468.6981,-56.58
468.7981,-56.48
468.8981,-55.92
468.9981,-55.92
469.0981,-56.2
469.1981,-56.29
469.2981,-55.17
469.3981,-55.45
469.4981,-56.01
469.5981,-57.14
469.6981,-57.14
469.7981,-56.48
469.8981,-55.64
469.9981,-55.35
470.0981,-57.05
470.1981,-56.95
470.2981,-55.82
470.3981,-55.82
470.4981,-55.54
470.5981,-56.39
470.6981,-58.08
470.7981,-57.14
470.8981,-56.39
470.9981,-57.33
471.0981,-57.05
471.1981,-57.05
471.2981,-58.08
471.3981,-57.8
471.4981,-57.42
471.5981,-57.24
471.6981,-57.99
471.7981,-58.27
471.8981,-58.74
471.9981,-56.77
472.0981,-56.29
472.1981,-56.2
472.2981,-56.01
472.3981,-57.05
472.4981,-58.08
472.5981,-58.27
472.6981,-57.14
472.7981,-57.99
472.8981,-58.08
472.9981,-56.58
473.0981,-57.42
473.1981,-56.77
473.2981,-55.45
473.3981,-55.26
473.4981,-56.01
473.5981,-55.82
473.6981,-54.98
473.7981,-54.79
473.8981,-55.35
473.9981,-55.92
474.0981,-54.98
474.1981,-56.29
474.2981,-55.54
474.3981,-55.54
474.4981,-57.71
474.5981,-57.8
474.6981,-55.64
474.7981,-56.58
474.8981,-58.46
474.9981,-56.77
475.0981,-56.39
475.1981,-55.64
475.2981,-55.26
475.3981,-55.54
475.4981,-55.82
475.5981,-56.67
475.6981,-57.89
475.7981,-56.95
475.8981,-57.24
475.9981,-58.08
476.0981,-57.24
476.1981,-57.52
476.2981,-58.46
476.3981,-58.84
476.4981,-57.8
476.5981,-57.24
476.6981,-56.48
476.7981,-56.11
476.8981,-57.24
476.9981,-56.67
477.0981,-56.01
477.1981,-56.95
477.2981,-57.05
477.3981,-56.11
477.4981,-56.48
477.5981,-55.35
477.6981,-55.26
477.7981,-55.17
477.8981,-55.45
477.9981,-56.2
478.0981,-55.73
478.1981,-56.48
478.2981,-56.39
478.3981,-56.39
478.4981,-56.48
478.5981,-56.2
478.6981,-56.01
478.7981,-54.79
478.8981,-54.51
478.9981,-56.48
479.0981,-57.42
479.1981,-56.67
479.2981,-56.95
479.3981,-56.01
479.4981,-56.29
479.5981,-56.95
479.6981,-58.55
479.7981,-57.61
479.8981,-57.61
479.9981,-57.8
480.0981,-57.8
480.1981,-57.14
480.2981,-56.58
480.3981,-56.48
480.4981,-55.45
480.5981,-55.26
480.6981,-56.2
480.7981,-57.24
480.8981,-58.08
480.9981,-57.14
481.0981,-56.2
481.1981,-56.77
481.2981,-57.42
481.3981,-57.33
481.4981,-57.24
481.5981,-57.33
481.6981,-55.92
481.7981,-56.48
481.8981,-56.39
481.9981,-55.73
482.0981,-55.35
482.1981,-56.2
482.2981,-56.86
482.3981,-56.11
482.4981,-57.24
482.5981,-57.24
482.6981,-56.2
482.7981,-55.73
482.8981,-56.39
482.9981,-59.31
483.0981,-57.33
483.1981,-56.48
483.2981,-56.29
483.3981,-56.58
483.4981,-56.29
483.5981,-55.45
483.6981,-56.67
483.7981,-56.48
483.8981,-56.86
483.9981,-56.95
484.0981,-55.92
484.1981,-57.89
484.2981,-57.33
484.3981,-56.48
484.4981,-57.89
484.5981,-58.74
484.6981,-56.77
484.7981,-56.58
484.8981,-56.77
484.9981,-57.33
485.0981,-56.86
485.1981,-55.92
485.2981,-56.86
485.3981,-57.33
485.4981,-56.2
485.5981,-56.2
485.6981,-55.73
485.7981,-57.42
485.8981,-57.71
485.9981,-58.46
486.0981,-56.95
486.1981,-57.05
486.2981,-55.17
486.3981,-54.04
486.4981,-55.45
486.5981,-56.11
486.6981,-56.67
486.7981,-55.26
486.8981,-55.54
486.9981,-55.64
487.0981,-56.58
487.1981,-56.77
487.2981,-55.07
487.3981,-55.35
487.4981,-56.86
487.5981,-56.48
487.6981,-57.42
487.7981,-57.99
487.8981,-57.89
487.9981,-57.42
488.0981,-56.11
488.1981,-55.92
488.2981,-56.39
488.3981,-57.14
488.4981,-57.8
488.5981,-56.67
488.6981,-56.2
488.7981,-56.48
488.8981,-56.67
488.9981,-55.45
489.0981,-55.45
489.1981,-58.08
489.2981,-57.71
489.3981,-56.86
489.4981,-57.14
489.5981,-56.86
489.6981,-56.86
489.7981,-56.29
489.8981,-57.14
489.9981,-56.86
490.0981,-56.48
490.1981,-56.29
490.2981,-57.33
490.3981,-57.14
490.4981,-56.39
490.5981,-57.8
490.6981,-56.29
490.7981,-57.05
490.8981,-56.95
490.9981,-56.77
491.8981,-82.27
491.9981,-57.61
492.0981,-57.61
492.1981,-57.33
492.2981,-57.61
492.3981,-57.33
492.4981,-57.05
492.5981,-56.11
492.6981,-54.98
492.7981,-55.54
492.8981,-55.54
492.9981,-56.58
493.0981,-56.39
493.1981,-56.39
493.2981,-56.58
493.3981,-56.29
493.4981,-56.11
493.5981,-57.24
493.6981,-57.24
493.7981,-56.86
493.8981,-57.52
493.9981,-57.52
494.0981,-57.71
494.1981,-58.93
494.2981,-57.42
494.3981,-56.86
494.4981,-56.67
494.5981,-55.64
494.6981,-56.29
494.7981,-57.42
494.8981,-56.86
494.9981,-57.14
495.0981,-57.8
495.1981,-56.95
495.2981,-56.2
495.3981,-56.11
495.4981,-57.89
495.5981,-56.2
495.6981,-55.82
495.7981,-56.58
495.8981,-57.14
495.9981,-56.2
496.0981,-55.54
496.1981,-55.17
496.2981,-55.26
496.3981,-55.35
496.4981,-55.07
496.5981,-56.01
496.6981,-55.82
496.7981,-56.86
496.8981,-56.77
496.9981,-55.54
497.0981,-55.64
497.1981,-55.92
497.2981,-56.11
497.3981,-55.82
497.4981,-56.58
497.5981,-57.05
497.6981,-56.39
497.7981,-56.29
497.8981,-56.29
497.9981,-56.67
498.0981,-56.48
498.1981,-57.42
498.2981,-57.14
498.3981,-55.45
498.4981,-56.2
498.5981,-57.42
498.6981,-57.24
498.7981,-56.77
498.8981,-56.2
498.9981,-56.01
499.0981,-56.67
499.1981,-57.42
499.2981,-57.99
499.3981,-57.89
499.4981,-58.27
499.5981,-56.11
499.6981,-57.71
499.7981,-58.65
499.8981,-57.42
499.9981,-57.52
500.0981,-58.74
500.1981,-57.24
500.2981,-55.54
500.3981,-55.26
500.4981,-55.07
500.5981,-55.26
500.6981,-55.92
500.7981,-56.77
500.8981,-55.64
500.9981,-56.2
501.0981,-56.2
501.1981,-58.37
501.2981,-57.52
501.3981,-56.01
501.4981,-55.73
501.5981,-56.58
501.6981,-57.52
501.7981,-56.67
501.8981,-57.71
501.9981,-57.52
502.0981,-57.42
502.1981,-56.58
502.2981,-57.42
502.3981,-59.59
502.4981,-57.61
502.5981,-57.89
502.6981,-57.61
502.7981,-56.29
502.8981,-56.48
502.9981,-56.67
503.0981,-56.58
503.1981,-56.67
503.2981,-55.82
503.3981,-56.58
503.4981,-56.95
503.5981,-57.14
503.6981,-57.42
503.7981,-56.48
503.8981,-56.77
503.9981,-56.86
504.0981,-55.64
504.1981,-55.82
504.2981,-56.11
504.3981,-55.35
504.4981,-56.39
504.5981,-57.33
504.6981,-56.48
504.7981,-54.51
504.8981,-55.07
504.9981,-55.82
505.0981,-57.33
505.1981,-57.89
505.2981,-57.71
505.3981,-58.08
505.4981,-56.67
505.5981,-56.58
505.6981,-57.05
505.7981,-56.11
505.8981,-56.11
505.9981,-57.52
506.0981,-56.29
506.1981,-56.39
506.2981,-57.24
506.3981,-58.46
506.4981,-57.71
506.5981,-58.37
506.6981,-57.05
506.7981,-56.58
506.8981,-56.2
506.9981,-56.95
507.0981,-58.08
507.1981,-58.18
507.2981,-56.86
507.3981,-57.42
507.4981,-58.18
507.5981,-56.95
507.6981,-55.45
507.7981,-57.71
507.8981,-58.46
507.9981,-56.77
508.0981,-58.27
508.1981,-57.71
508.2981,-57.52
508.3981,-57.61
508.4981,-56.58
508.5981,-56.2
508.6981,-57.89
508.7981,-55.82
508.8981,-55.92
508.9981,-57.14
509.0981,-56.95
509.1981,-56.01
509.2981,-56.67
509.3981,-55.92
509.4981,-55.64
509.5981,-56.11
509.6981,-56.01
509.7981,-56.29
509.8981,-56.67
509.9981,-57.05
510.0981,-57.42
510.1981,-57.05
510.2981,-57.71
510.3981,-57.05
510.4981,-56.77
510.5981,-57.24
510.6981,-56.67
510.7981,-56.77
510.8981,-57.33
510.9981,-57.71
511.0981,-57.14
511.1981,-57.14
511.2981,-57.8
511.3981,-56.58
511.4981,-56.39
511.5981,-56.67
511.6981,-56.2
511.7981,-55.82
511.8981,-55.64
511.9981,-55.26
512.0981,-56.01
512.1981,-57.05
512.2981,-57.33
512.3981,-56.2
512.4981,-56.58
512.5981,-56.67
512.6981,-56.01
512.7981,-57.24
512.8981,-57.8
512.9981,-56.95
513.0981,-56.67
513.1981,-56.01
513.2981,-56.11
513.3981,-55.54
513.4981,-56.39
513.5981,-57.89
513.6981,-56.95
513.7981,-57.05
513.8981,-56.2
513.9981,-56.77
514.0981,-57.42
514.1981,-56.01
514.2981,-55.92
514.3981,-57.71
514.4981,-58.27
514.5981,-57.24
514.6981,-57.24
514.7981,-57.05
514.8981,-59.02
514.9981,-57.42
515.0981,-57.52
515.1981,-56.2
515.2981,-56.29
515.3981,-57.42
515.4981,-58.65
515.5981,-58.74
515.6981,-57.99
515.7981,-57.05
515.8981,-59.02
515.9981,-57.05
516.0981,-57.05
516.1981,-58.08
516.2981,-57.24
516.3981,-56.29
516.4981,-57.14
516.5981,-57.71
516.6981,-56.67
516.7981,-56.67
516.8981,-57.24
516.9981,-56.01
517.0981,-55.64
517.1981,-54.69
517.2981,-55.82
517.3981,-56.67
517.4981,-56.48
517.5981,-56.2
517.6981,-57.24
517.7981,-59.02
517.8981,-58.65
517.9981,-57.24
518.0981,-56.01
518.1981,-56.39
518.2981,-56.01
518.3981,-56.77
518.4981,-56.67
518.5981,-56.77
518.6981,-56.2
518.7981,-57.14
518.8981,-56.77
518.9981,-56.11
519.0981,-56.29
519.1981,-56.95
519.2981,-55.73
519.3981,-55.35
519.4981,-56.77
519.5981,-56.58
519.6981,-55.45
519.7981,-57.24
519.8981,-57.33
519.9981,-57.14
520.0981,-57.71
520.1981,-57.33
520.2981,-54.69
520.3981,-55.07
520.4981,-56.11
520.5981,-57.05
520.6981,-57.8
520.7981,-57.24
520.8981,-55.64
520.9981,-55.64
521.0981,-57.14
521.1981,-56.48
521.2981,-57.33
521.3981,-57.71
521.4981,-55.64
521.5981,-55.07
521.6981,-56.48
521.7981,-55.64
521.8981,-56.2
521.9981,-55.92
522.0981,-54.51
522.1981,-56.01
522.2981,-57.61
522.3981,-57.52
522.4981,-57.99
522.5981,-57.99
522.6981,-57.33
522.7981,-56.86
522.8981,-56.39
522.9981,-57.24
523.0981,-57.89
523.1981,-58.08
523.2981,-57.24
523.3981,-56.77
523.4981,-56.2
523.5981,-56.67
523.6981,-57.14
523.7981,-57.61
523.8981,-57.52
523.9981,-57.71
524.0981,-58.46
524.1981,-56.95
524.2981,-55.45
524.3981,-56.29
524.4981,-57.14
524.5981,-56.01
524.6981,-55.73
524.7981,-56.2
524.8981,-56.39
524.9981,-56.77
525.0981,-56.29
525.1981,-55.92
525.2981,-55.35
525.3981,-55.64
525.4981,-55.92
525.5981,-56.11
525.6981,-55.73
525.7981,-56.58
525.8981,-56.48
525.9981,-56.86
526.0981,-56.95
526.1981,-56.95
526.2981,-56.77
526.3981,-57.14
526.4981,-57.42
526.5981,-57.05
526.6981,-56.48
526.7981,-58.37
526.8981,-57.8
